,PC 1 (0.384956699147212),PC 2 (0.07591604004316105),type
124,-136.67629101206438,81.77414851954667,tumoral_urothelia
125,-118.10051224591987,40.296414910255116,tumoral_urothelia
126,-100.02568199127971,15.040105739562295,tumoral_urothelia
127,-130.31059745614843,149.5168774000231,tumoral_urothelia
128,-100.97975724187641,10.130959868179074,tumoral_urothelia
129,-135.47692673397447,33.91573045274297,tumoral_urothelia
130,-143.4709599125078,51.090515280427724,tumoral_urothelia
131,150.58100458707358,128.94851770078068,tumoral_urothelia
132,-133.36586515330316,70.00153449103809,tumoral_urothelia
133,-132.19486185909182,86.43743042750208,tumoral_urothelia
134,58.85047302488409,146.6724989863453,tumoral_urothelia
135,-7.786216666231774,67.18085821335036,tumoral_urothelia
136,-4.135276866714531,73.06377340224525,tumoral_urothelia
137,224.40352280028515,39.33729950163484,tumoral_urothelia
138,-90.12108555501325,-67.17890143999085,tumoral_urothelia
139,-37.71115358546743,11.56131157198486,tumoral_urothelia
140,-78.26703290605379,-0.5445869418821799,tumoral_urothelia
141,-103.4112125861292,-84.5199585044426,tumoral_urothelia
142,-78.11688627028897,-84.43434429193553,tumoral_urothelia
143,-107.34726289611883,-64.62628134040844,tumoral_urothelia
144,-110.0357195658106,-33.37496227867167,tumoral_urothelia
145,-60.0635825435865,-40.23994118702828,tumoral_urothelia
146,-103.65917474587971,-84.52902609325544,tumoral_urothelia
147,190.90781552241995,-37.14821660066508,tumoral_urothelia
148,-121.06931798232208,46.09607951278718,tumoral_urothelia
149,-16.40165062202434,-72.55536774703884,tumoral_urothelia
151,-69.36462336146525,-38.813281118587994,tumoral_urothelia
152,19.868563615332747,-80.5538755499757,tumoral_urothelia
153,-91.04645508096468,-64.5758592408987,tumoral_urothelia
154,-0.16758958451948017,20.137728308827402,tumoral_urothelia
155,120.22516485944747,-59.57782988267577,tumoral_urothelia
156,-53.85822825252323,-29.464543714801604,tumoral_urothelia
157,182.13230784315252,-46.86504593626048,tumoral_urothelia
158,173.98380772017848,-78.49485083433896,tumoral_urothelia
159,-121.9121054914842,-42.94234487372003,tumoral_urothelia
160,257.54609704383176,-40.35614625979389,tumoral_urothelia
162,-120.5552373079751,-25.66626615481185,tumoral_urothelia
163,-96.00401701618722,-59.882321066148826,tumoral_urothelia
164,292.70828770330706,-22.425116843149496,tumoral_urothelia
165,-62.554025014095345,-37.408240772346815,tumoral_urothelia
166,251.84910069631107,-57.51931155700938,tumoral_urothelia
167,208.74148997090083,-46.05647540357215,tumoral_urothelia
169,52.752628023392326,-54.11321729376956,tumoral_urothelia
170,289.82664168089286,22.120291244923255,tumoral_urothelia
172,-92.54470727166459,-77.92345986805076,tumoral_urothelia
173,352.025917706838,40.940157943864754,tumoral_urothelia
174,29.245842610251007,-29.070599937112775,tumoral_urothelia
175,6.423023508131122,-38.043044310236795,tumoral_urothelia
176,-106.00554247287421,-0.9449231269141783,normal_urothelia
177,-117.16841027809001,14.95177912836417,normal_urothelia
178,-137.2873127059328,99.57256164347406,normal_urothelia
179,-123.05974899718295,51.81926074883921,normal_urothelia
180,-95.96274447100348,-28.41959631073753,normal_urothelia
181,-136.2496931075422,68.91857360906221,normal_urothelia
182,-114.30018437603943,-8.809200631520463,normal_urothelia
183,-115.64729476725697,13.82935185384569,normal_urothelia
184,-126.86583906477127,67.9811459182972,normal_urothelia
185,-136.71970820178768,31.154852904948186,normal_urothelia
186,-116.70837202692002,12.292978589447866,normal_urothelia
187,-115.35252326168361,59.6680403248828,normal_urothelia
188,-124.82468236840619,39.97189584565665,normal_urothelia
189,194.07618203113236,52.42243772882005,normal_urothelia
190,-34.9066896212065,46.66666982058633,normal_urothelia
191,-35.37916192753245,67.79411326525803,normal_urothelia
192,-115.39879267242546,-10.843921696632682,normal_urothelia
193,-127.25420965915386,123.44770670945822,normal_urothelia
194,182.15016463111763,142.42476638090633,normal_urothelia
195,234.42934419284842,150.32360911124235,normal_urothelia
196,188.2760105743582,43.68029048510684,normal_urothelia
197,60.22188468689576,-101.7876193392022,normal_urothelia
198,-56.903512958517744,-54.130643237196615,normal_urothelia
199,-58.19117570154405,-27.934259711781525,normal_urothelia
201,-91.6052539973112,-85.8858272235354,normal_urothelia
202,-47.395252641462484,3.487729056225389,normal_urothelia
203,216.757370474448,-17.210476648751474,normal_urothelia
204,-79.02637677067663,-107.99516987225743,normal_urothelia
205,61.24920995056627,-101.69543216434386,normal_urothelia
206,53.123669524228106,-87.83683243468174,normal_urothelia
207,-113.80657450661354,-23.052174409777884,normal_urothelia
208,-73.46150632634912,-71.36404627569537,normal_urothelia
209,-46.922568932416254,-15.18902715474671,normal_urothelia
211,321.4679157115628,49.38293440628604,normal_urothelia
212,293.7781766330619,-26.009523259667258,normal_urothelia
213,347.3173484139927,17.727857994236157,normal_urothelia
215,188.21818085254355,-23.768698460941863,normal_urothelia
