,wt-SNE 1,wt-SNE 2,type
GSM645864_090207_251239137669_FW06-200,5.436749740298315,-6.006082808068928,breast_cancer_mixed
GSM645867_090207_251239137685_FW06-214,1.4357729935126153,0.19292012563236732,breast_cancer_mixed
GSM645871_090307_251239138640_FW06-135,2.346057340847811,0.06346648767715093,breast_cancer_mixed
GSM645872_090307_251239138641_FW06-239,4.188046117675081,-6.42438612989478,breast_cancer_mixed
GSM645875_091205_251239122537_FW06-69,4.72121869788914,-5.039239575352154,breast_cancer_mixed
GSM645876_091205_251239122538_FW06-72,0.03945368533652946,0.5939350857501807,breast_cancer_mixed
GSM645877_091205_251239122539_FW06-59,5.018634206091713,-4.967891053186533,breast_cancer_mixed
GSM645878_091205_251239122682_FW06-89,1.111164338134481,-2.312351199896727,breast_cancer_mixed
GSM645879_091205_251239122683_FW06-38,7.407721008699962,-5.312749783385914,breast_cancer_mixed
GSM645882_101106_251239137553_FW06-106,4.859001000126658,-6.107838325691388,breast_cancer_mixed
GSM645888_120207_251239137665_FW06-229,-4.761547479633786,3.9679042837191725,breast_cancer_mixed
GSM645890_120207_251239137675_FW06-51rep2,-1.555579056784082,2.019449875749319,breast_cancer_mixed
GSM645891_120207_251239137682_FW06-219,4.409962662208397,-5.308021094300237,breast_cancer_mixed
GSM645896_131106_251239137626_FW06-117,5.214504465867336,-6.563718509535184,breast_cancer_mixed
GSM645902_131106_251239137654_FW06-112,-0.39300265458746375,0.12068738872457932,breast_cancer_mixed
GSM645908_141106_251239137561_FW06-164,3.6942497506520953,-5.5038274932189095,breast_cancer_mixed
GSM645911_141106_251239137564_FW06-238,6.34172525009139,-6.634818924848866,breast_cancer_mixed
GSM645913_141106_251239137634_FW06-129,6.727538758295365,-7.134132964116439,breast_cancer_mixed
GSM645919_151106_251239137641_FW06-162,-5.790799191643874,6.807060565877656,breast_cancer_mixed
GSM645921_151106_251239137643_FW06-208,2.802279164696615,-0.09075426097703328,breast_cancer_mixed
GSM645922_161106_251239137524_FW06-167,-2.06323719861007,1.1507358311709228,breast_cancer_mixed
GSM645928_161106_251239137770_FW06-136,2.4817652869693694,-0.8143528592826574,breast_cancer_mixed
GSM645935_201106_251239137773_FW06-204,2.3944691946017937,0.1210088257468045,breast_cancer_mixed
GSM645939_221105_251239125742_FW06-13,1.7058195834548453,-2.2288094911826026,breast_cancer_mixed
GSM645940_221105_251239125743_FW06-53,2.6290868213013114,-4.2800825106420985,breast_cancer_mixed
GSM645943_221105_251239126167_FW06-76,2.2951172914288063,-3.5603071317242843,breast_cancer_mixed
GSM645946_231105_251239125747_FW06-29,-0.5363455261796246,1.424226052074711,breast_cancer_mixed
GSM645948_231105_251239126168_FW06-3,6.166142819449415,-4.508251459546623,breast_cancer_mixed
GSM645949_231105_251239126169_FW06-33,2.4059842603506665,-3.4574905111365792,breast_cancer_mixed
GSM645950_231105_251239126170_FW06-21,3.2780854673373168,-4.152846194061894,breast_cancer_mixed
GSM645951_241105_251239125674_FW06-49,6.739664496551453,-5.766411643413446,breast_cancer_mixed
GSM645954_241105_251239125679_FW06-30,-5.642712344112225,4.810270109802234,breast_cancer_mixed
GSM645956_241105_251239125749_FW06-87,3.1982800328143037,-3.948424225555433,breast_cancer_mixed
GSM645960_251105_251239125649_FW06-78,2.181231540096079,-2.7308343666382897,breast_cancer_mixed
GSM645963_251105_251239125897_FW06-36,-6.303543672037257,4.747176316729815,breast_cancer_mixed
GSM645964_251105_251239126163_FW06-39,-1.3110330853219818,2.6380417279620234,breast_cancer_mixed
GSM645967_291105_251239125611_FW06-74,-0.47936864263742524,0.9325977922801587,breast_cancer_mixed
GSM645968_291105_251239125630_FW06-48,-2.8244975953862093,4.293656633203894,breast_cancer_mixed
GSM645969_291105_251239125631_FW06-65,-0.6513204501070164,1.4523718194208024,breast_cancer_mixed
GSM645973_301105_251239122569_FW06-86,6.003155439511921,-4.903704358554049,breast_cancer_mixed
GSM645974_301105_251239122570_FW06-96,-0.7450676775213443,1.5688780299969074,breast_cancer_mixed
GSM645977_301105_251239122680_FW06-88,1.1293977434866362,-0.7232333744389061,breast_cancer_mixed
GSM645865_090207_251239137671_FW06-210,1.4336272590737715,1.4789340929185073,breast_cancer_dcis
GSM645869_090207_251239137687_FW06-123,-4.090012845858382,6.266347375488793,breast_cancer_dcis
GSM645873_090307_251239138642_FW06-250,-6.998203373020247,5.951102776594451,breast_cancer_dcis
GSM645880_091205_251239122684_FW06-42,-5.818388818287798,5.27998018802705,breast_cancer_dcis
GSM645881_101106_251239137552_FW06-104,-1.9590100973908708,2.111835047103252,breast_cancer_dcis
GSM645884_101106_251239137650_FW06-183,-6.233502319280783,7.0834056426246095,breast_cancer_dcis
GSM645886_101106_251239137652_FW06-228,-6.645510921104371,7.071138500735219,breast_cancer_dcis
GSM645893_120207_251239137688_FW06-115,-5.024146086471567,3.093951130789859,breast_cancer_dcis
GSM645895_131106_251239137625_FW06-116,-4.809732106146467,3.4255614681934494,breast_cancer_dcis
GSM645899_131106_251239137629_FW06-177,-3.1374369354011504,2.880128715616411,breast_cancer_dcis
GSM645901_131106_251239137631_FW06-220,-3.1577512876350156,2.9441313580181117,breast_cancer_dcis
GSM645903_140207_251239137677_FW06-100,-4.562366480746038,6.271378122656978,breast_cancer_dcis
GSM645906_140207_251239137698_FW06-222,-3.576312548147675,3.4008634485443108,breast_cancer_dcis
GSM645907_141106_251239137560_FW06-142,0.5919705691925021,0.41217847879694214,breast_cancer_dcis
GSM645914_151106_251239137635_FW06-120,-3.6518810108823017,4.170185868020743,breast_cancer_dcis
GSM645916_151106_251239137637_FW06-143,-2.4919749884262328,1.5251520864062562,breast_cancer_dcis
GSM645918_151106_251239137639_FW06-153,-5.254967299153997,6.0273754045892325,breast_cancer_dcis
GSM645923_161106_251239137644_FW06-102,-6.166898302848594,4.040409843335744,breast_cancer_dcis
GSM645924_161106_251239137645_FW06-192,-5.242972338485967,6.2462845758931715,breast_cancer_dcis
GSM645931_201106_251239137702_FW06-194rep2,-7.236051763545574,6.404197439337121,breast_cancer_dcis
GSM645937_221105_251239125740_FW06-24,0.7172630009173476,-1.981531087217811,breast_cancer_dcis
GSM645941_221105_251239125744_FW06-5,-5.767668294220876,4.89779957497507,breast_cancer_dcis
GSM645944_231105_251239125745_FW06-1,-3.8684307244575113,5.802964274441191,breast_cancer_dcis
GSM645947_231105_251239125748_FW06-7,-4.957354549625777,5.198104030614688,breast_cancer_dcis
GSM645952_241105_251239125675_FW06-67,-1.0071582811483184,2.311955326485727,breast_cancer_dcis
GSM645955_241105_251239125680_FW06-41,-4.330561202649089,6.2871777625453475,breast_cancer_dcis
GSM645958_251105_251239125647_FW06-55,-0.6312921382584664,-1.5086284836233899,breast_cancer_dcis
GSM645961_251105_251239125895_FW06-23,-6.1507703198052335,5.813835436623377,breast_cancer_dcis
GSM645965_291105_251239125609_FW06-2,-2.2827139967531656,3.298882187372063,breast_cancer_dcis
GSM645970_291105_251239125650_FW06-8,0.96253534953425,-0.8851527312591044,breast_cancer_dcis
GSM645975_301105_251239122571_FW06-6,-6.446294568262919,5.203844496606067,breast_cancer_dcis
GSM645866_090207_251239137673_FW06-211,3.8425825285334794,-3.300510158547209,breast_cancer_idc
GSM645868_090207_251239137686_FW06-256,-2.343187076180728,0.9548309320171412,breast_cancer_idc
GSM645870_090307_251239138639_FW06-107,-2.663306241789681,2.690642551465462,breast_cancer_idc
GSM645874_091205_251239122301_FW06-44,6.4989112392758335,-5.352870240714814,breast_cancer_idc
GSM645883_101106_251239137554_FW06-111,5.987381501123993,-6.772932349779611,breast_cancer_idc
GSM645885_101106_251239137651_FW06-190,1.519161395823621,0.2898971878877989,breast_cancer_idc
GSM645887_101106_251239137653_FW06-241,4.301073820855237,-5.893206499302801,breast_cancer_idc
GSM645889_120207_251239137666_FW06-247,4.594632678743619,-6.945016417574036,breast_cancer_idc
GSM645892_120207_251239137683_FW06-221,3.18707333283457,-2.139439603247983,breast_cancer_idc
GSM645894_120207_251239137689_FW06-122,3.288834046907811,-2.125376417581391,breast_cancer_idc
GSM645897_131106_251239137627_FW06-130,6.0027115247117315,-7.508171244131992,breast_cancer_idc
GSM645898_131106_251239137628_FW06-148,-2.9868284533443195,3.5840320521268443,breast_cancer_idc
GSM645900_131106_251239137630_FW06-218,4.942057486256215,-5.785431230742941,breast_cancer_idc
GSM645904_140207_251239137681_FW06-145,4.790115833001514,-5.555379878828967,breast_cancer_idc
GSM645905_140207_251239137695_FW06-232,-3.3213957142305572,3.663817699831559,breast_cancer_idc
GSM645909_141106_251239137562_FW06-174,-1.0753281560199461,0.617711208291969,breast_cancer_idc
GSM645910_141106_251239137563_FW06-209,5.903901706948539,-6.238075719946529,breast_cancer_idc
GSM645912_141106_251239137608_FW06-141,5.034071521119612,-4.223027582201841,breast_cancer_idc
GSM645915_151106_251239137636_FW06-137,3.5157089139635356,-2.1907960244338747,breast_cancer_idc
GSM645917_151106_251239137638_FW06-151,5.368500440173181,-6.655157677304124,breast_cancer_idc
GSM645920_151106_251239137642_FW06-169,-3.463810495394072,3.6615163611835073,breast_cancer_idc
GSM645925_161106_251239137646_FW06-198,6.166324730588482,-7.004282346143359,breast_cancer_idc
GSM645933_201106_251239137771_FW06-113,4.629298418303145,-6.322540008847319,breast_cancer_idc
GSM645934_201106_251239137772_FW06-188,-4.700386419613952,6.648794462933454,breast_cancer_idc
GSM645938_221105_251239125741_FW06-4,-5.821805705397665,5.0810777583715545,breast_cancer_idc
GSM645942_221105_251239126164_FW06-26,1.4008664813318923,-1.9595071970456908,breast_cancer_idc
GSM645945_231105_251239125746_FW06-57,1.8963268033329816,-3.0858296906112637,breast_cancer_idc
GSM645953_241105_251239125678_FW06-46,7.168142010615342,-6.394746377356075,breast_cancer_idc
GSM645957_241105_251239126162_FW06-43,-1.8411847820596374,3.0629739766916884,breast_cancer_idc
GSM645959_251105_251239125648_FW06-12,5.14367623126437,-8.405671064373616,breast_cancer_idc
GSM645962_251105_251239125896_FW06-11,7.320633252308119,-6.90092093359962,breast_cancer_idc
GSM645966_291105_251239125610_FW06-9,3.367794669201757,-2.6908982304095854,breast_cancer_idc
GSM645971_291105_251239125651_FW06-45,3.915865909890118,-4.957003790419045,breast_cancer_idc
GSM645972_301105_251239122568_FW06-68,1.2285952405568041,-3.4097144355476847,breast_cancer_idc
GSM645976_301105_251239122572_FW06-56,-0.39278690856463744,1.965378099951521,breast_cancer_idc
GSM645978_301105_251239122681_FW06-25,-1.189529035578385,2.8487583560001717,breast_cancer_idc
GSM645926_161106_251239137648_303,-6.306384625952937,7.583151986401853,normal
GSM645927_161106_251239137649_305,-3.7571605388488925,1.9871960083614855,normal
GSM645929_201106_251239137700_304,-6.792454180774997,7.742711662587183,normal
GSM645930_201106_251239137701_306,-7.448781737502387,6.841938796582922,normal
GSM645932_201106_251239137703_301rep2,-6.583530113797888,7.477596361092001,normal
GSM645936_201106_251239137774_302,-7.836638696533364,6.166860602791068,normal
