,wt-SNE 1,wt-SNE 2,type
556,-4.350496255110403,8.30569477009487,tumoral
557,-3.058623696210709,7.33633256061727,tumoral
558,-4.650095892929482,11.589915487239677,tumoral
559,-4.082810355597224,9.121625275142883,tumoral
560,-4.262829152686199,9.691247712567357,tumoral
561,-1.7859207143371911,9.153479447122463,tumoral
562,-5.028598977101251,7.5364141238624605,tumoral
563,-6.011444611937614,8.622228614531462,tumoral
564,-4.826859208522572,9.94073087539805,tumoral
565,-3.9322707749851076,11.11505740965524,tumoral
566,-4.2402827206624165,11.347823242858292,tumoral
567,-3.074402894917262,6.3879324865855525,tumoral
568,-5.189519713520708,8.24808339018961,tumoral
569,-1.138318925015832,10.550972165098509,tumoral
570,-1.4752855987671196,10.74697343675604,tumoral
573,-3.177776398948505,5.713554814407037,tumoral
574,-5.440522959545254,9.802159465453135,tumoral
575,-3.1206117567746188,10.182816385923006,tumoral
576,-2.2887859225952383,6.0086283363507516,tumoral
577,-4.589809479971915,8.998602395548998,tumoral
578,-3.389083819652097,7.694058682233423,tumoral
579,-4.8539614458133915,11.739536866733319,tumoral
580,-1.9985259963115731,9.536212875638666,tumoral
581,-3.6821559286389216,7.746959146248048,tumoral
582,-3.860702539845285,5.508652665228015,tumoral
583,-3.277431823695174,9.84850009151778,tumoral
584,-3.3750958878522694,8.391510890559646,tumoral
585,-2.391811025661261,8.148824128817623,tumoral
586,-4.413937305504625,7.055145708017858,tumoral
587,-1.759218125518141,8.739688031134445,tumoral
588,-4.168498445653965,11.678014626526762,tumoral
589,-4.341189529425847,10.496885557298246,tumoral
590,-2.428592283879461,7.222785947339295,tumoral
592,-3.9344265515891714,7.5117121533484115,tumoral
593,-3.699307440182433,8.457218675634303,tumoral
594,-2.9694682329515305,5.986125765765199,tumoral
595,-2.0374918273809426,6.605338986853979,tumoral
597,-5.1020506290744265,8.62743785917521,tumoral
598,-4.824644776741709,6.631359583875038,tumoral
599,-3.1877385844685118,9.116937755001176,tumoral
600,-4.240333148039002,9.9061936593891,tumoral
601,-4.092464124897124,11.56075277378906,tumoral
602,-4.599822550267258,9.279645119715864,tumoral
603,-5.5527957155577505,8.33725014775352,tumoral
604,-5.291130239337366,11.665926970957857,tumoral
605,2.9873491790118494,-6.5402713103225425,tumoral
606,-4.025941438058391,7.426859080612652,tumoral
607,-5.967455745094422,10.5637674151064,tumoral
608,-3.3748970046658076,6.473612002411956,tumoral
609,-2.735576290645324,8.161931248241853,tumoral
610,-5.295647921177067,10.03469427809422,tumoral
611,-3.6655613874531316,10.008008389886676,tumoral
612,-3.7416712685765616,6.750948483314657,tumoral
613,-1.1701364263675453,8.081382010831703,tumoral
614,-2.7695978424623244,8.54128953687868,tumoral
615,-3.771361071600016,9.360332700312684,tumoral
616,4.6837854947618744,-9.245639228338081,normal
617,4.102652437288599,-9.410209994442836,normal
618,5.089819006906148,-6.735883834977635,normal
619,1.9374848915636027,-9.511756783296242,normal
620,6.1617805981299165,-8.431418787345267,normal
621,6.2634177859949105,-8.257305266792313,normal
622,1.4647541612086228,-6.359633423198773,normal
623,4.023718708547864,-5.440713548422914,normal
624,4.326930509387553,-11.143562198608894,normal
625,5.668539896514614,-9.821913105932541,normal
626,5.841585729454745,-7.121187054801772,normal
627,1.7093866110492244,-8.795637930383105,normal
628,5.925806813334204,-6.308937146369584,normal
629,1.0848021560502934,-8.191820283516304,normal
630,4.624860866773962,-10.50269377755832,normal
631,0.8282685930029142,-6.870713815919162,normal
632,2.120910496621905,-10.643152251759652,normal
633,2.647581109882946,-11.107828575193729,normal
634,3.008159087783235,-6.779905203460108,normal
635,3.3252838242799148,-6.640810710548607,normal
636,2.893237941108658,-10.406041631115071,normal
637,4.715628885475049,-9.970398147935574,normal
638,3.0585558877221923,-7.916832462289941,normal
639,2.6847832773019333,-10.081107088812233,normal
640,4.404496192892548,-7.454868645948565,normal
641,4.465780867197237,-7.645199950258357,normal
642,4.391619515835721,-8.527997653065245,normal
643,4.259366644617278,-7.670958186420906,normal
644,3.5414736881827373,-9.535178746822272,normal
645,3.400247266119062,-8.660686736356919,normal
646,3.640663283855305,-9.524699550763843,normal
647,2.3391214512944685,-9.241933036483873,normal
648,3.322472279179699,-10.753661675559258,normal
649,3.6020894056279555,-9.8683614813934,normal
650,2.3832021439089095,-5.292203668250466,normal
651,4.331362610404873,-7.128511750909318,normal
652,4.873237364874056,-8.35827107620953,normal
653,5.503963451894309,-9.193343393115521,normal
655,3.998445024960096,-8.562326859708033,normal
656,1.9484921981650016,-5.1904734376985004,normal
658,1.7224278854189161,-6.024593215815993,normal
659,3.0428966810115727,-9.13723592424007,normal
660,4.257487711510946,-10.560363900771796,normal
661,4.9305547524105044,-6.501526106983067,normal
662,2.6423515448820445,-9.494548414858317,normal
663,3.3480937164079925,-5.425725126340502,normal
664,3.8121225197717257,-9.15116478207194,normal
665,2.5287895715772923,-6.348248549269138,normal
666,4.006907820613342,-8.887944026156102,normal
667,2.8002895386714455,-8.706191224451414,normal
668,1.9258748863658304,-7.439085511854207,normal
669,3.6075277630027625,-8.547104966331117,normal
670,3.3535184174427832,-5.299425740965558,normal
671,3.0410077024008704,-8.15252756325632,normal
672,1.8995989309853634,-7.695430250799656,normal
673,2.805663202038662,-7.832784528772425,normal
674,2.9744618485980157,-8.861785501930067,normal
675,1.4302985529003704,-4.3860374644729525,normal
