,wt-SNE 1,wt-SNE 2,type
GSM139377.CEL.gz,-5.840082581520563,4.925292238526984,Ovarian_Tumor_ClearCel
GSM139378.CEL.gz,-5.500019638628061,3.6963949846512714,Ovarian_Tumor_ClearCel
GSM139379.CEL.gz,-5.777298726774425,3.9271920903463085,Ovarian_Tumor_ClearCel
GSM139380.CEL.gz,-5.855731013523876,3.4830432952495483,Ovarian_Tumor_ClearCel
GSM139381.CEL.gz,-5.919156583399628,3.566440045691183,Ovarian_Tumor_ClearCel
GSM139382.CEL.gz,-5.932958586939764,3.4278440880366112,Ovarian_Tumor_ClearCel
GSM139383.CEL.gz,-5.8276298051820055,2.657658738255983,Ovarian_Tumor_ClearCel
GSM139384.CEL.gz,-5.832050110730767,4.203072884163895,Ovarian_Tumor_ClearCel
GSM139385.CEL.gz,4.056228485277414,-2.160241174455268,Ovarian_Tumor_Endometrioid
GSM139386.CEL.gz,4.856417192707664,0.39735565134456446,Ovarian_Tumor_Endometrioid
GSM139387.CEL.gz,-3.547504340330653,-1.4437244011833925,Ovarian_Tumor_Endometrioid
GSM139388.CEL.gz,3.372073977513095,0.8421427264810764,Ovarian_Tumor_Endometrioid
GSM139389.CEL.gz,-0.9217456830956167,-2.472440987923983,Ovarian_Tumor_Endometrioid
GSM139390.CEL.gz,1.1187497635750487,1.3034915921478736,Ovarian_Tumor_Endometrioid
GSM139391.CEL.gz,5.133444012241416,0.4983571530826222,Ovarian_Tumor_Endometrioid
GSM139392.CEL.gz,0.2035875743529257,2.165747894470889,Ovarian_Tumor_Endometrioid
GSM139393.CEL.gz,2.634878529067417,-0.8393605372111542,Ovarian_Tumor_Endometrioid
GSM139394.CEL.gz,-0.03127915249999101,2.709123629888956,Ovarian_Tumor_Endometrioid
GSM139395.CEL.gz,3.533874044221129,-1.6049528197891743,Ovarian_Tumor_Endometrioid
GSM139396.CEL.gz,5.0658595875184576,-0.8486274408308957,Ovarian_Tumor_Endometrioid
GSM139397.CEL.gz,3.3179183571385593,0.5803377972712004,Ovarian_Tumor_Endometrioid
GSM139398.CEL.gz,5.3705183515277595,-1.4365897013737,Ovarian_Tumor_Endometrioid
GSM139399.CEL.gz,4.32729317810069,-0.21844896690658427,Ovarian_Tumor_Endometrioid
GSM139400.CEL.gz,0.8370782185674825,0.25283153159826666,Ovarian_Tumor_Endometrioid
GSM139401.CEL.gz,-4.246094591326907,0.8653992133903401,Ovarian_Tumor_Endometrioid
GSM139402.CEL.gz,0.12182250128701057,2.0843228011484607,Ovarian_Tumor_Endometrioid
GSM139403.CEL.gz,0.7452705499479261,2.2906596879195456,Ovarian_Tumor_Endometrioid
GSM139404.CEL.gz,-2.42013934528494,-1.168839940577111,Ovarian_Tumor_Endometrioid
GSM139405.CEL.gz,0.9775675078693755,-0.446514426192795,Ovarian_Tumor_Endometrioid
GSM139406.CEL.gz,-3.8246538719762935,0.3751321511637065,Ovarian_Tumor_Endometrioid
GSM139407.CEL.gz,-1.1112108078430438,-0.9638659412673947,Ovarian_Tumor_Endometrioid
GSM139408.CEL.gz,3.4345387869876594,-0.5404734477672386,Ovarian_Tumor_Endometrioid
GSM139409.CEL.gz,3.781742320794529,1.125393061939874,Ovarian_Tumor_Endometrioid
GSM139410.CEL.gz,5.4270891412767845,-0.3429521304153743,Ovarian_Tumor_Endometrioid
GSM139411.CEL.gz,-0.9594354577237574,0.7245226976014528,Ovarian_Tumor_Endometrioid
GSM139412.CEL.gz,-1.8585866362120698,-2.3736283014794175,Ovarian_Tumor_Endometrioid
GSM139413.CEL.gz,4.448650956455782,-1.3990740605476975,Ovarian_Tumor_Endometrioid
GSM139414.CEL.gz,4.684368328781314,-3.401820803488455,Ovarian_Tumor_Endometrioid
GSM139415.CEL.gz,-0.21282647392406134,0.7752990086905321,Ovarian_Tumor_Endometrioid
GSM139416.CEL.gz,-4.90366629808089,-1.8357131816185388,Ovarian_Tumor_Endometrioid
GSM139417.CEL.gz,-2.6897855277014044,-3.0440724018318424,Ovarian_Tumor_Endometrioid
GSM139418.CEL.gz,-3.975227305173079,0.6218733514640266,Ovarian_Tumor_Endometrioid
GSM139419.CEL.gz,1.4087326713301678,-1.2272928177967628,Ovarian_Tumor_Endometrioid
GSM139420.CEL.gz,-5.728824590713857,-1.8399320683394937,Ovarian_Tumor_Endometrioid
GSM139421.CEL.gz,1.174856032194052,2.5067967599530223,Ovarian_Tumor_Endometrioid
GSM139422.CEL.gz,-1.9745742844873382,3.109063063443544,Ovarian_Tumor_Mucinous
GSM139423.CEL.gz,-2.5818497787719,5.487248944185243,Ovarian_Tumor_Mucinous
GSM139424.CEL.gz,-2.4797390709198748,4.0414344836007485,Ovarian_Tumor_Mucinous
