,wt-SNE 1,wt-SNE 2,type
GSM139377.CEL.gz,-3.549636420807216,1.741278100317306,Ovarian_Tumor_ClearCel
GSM139378.CEL.gz,1.938377430624026,4.043895953876899,Ovarian_Tumor_ClearCel
GSM139379.CEL.gz,-4.2374893425484474,2.7923980404638384,Ovarian_Tumor_ClearCel
GSM139380.CEL.gz,-3.6909252488984565,3.903505233997484,Ovarian_Tumor_ClearCel
GSM139381.CEL.gz,-4.009669336074625,3.766014988569696,Ovarian_Tumor_ClearCel
GSM139382.CEL.gz,-3.7667817054224892,3.7958189064105037,Ovarian_Tumor_ClearCel
GSM139383.CEL.gz,-5.213180744849896,3.512753397979666,Ovarian_Tumor_ClearCel
GSM139384.CEL.gz,-4.790285855797198,3.763926602158919,Ovarian_Tumor_ClearCel
GSM139385.CEL.gz,3.09987619238433,0.5397540191795634,Ovarian_Tumor_Endometrioid
GSM139386.CEL.gz,-2.354065977783444,-1.5760099911319265,Ovarian_Tumor_Endometrioid
GSM139387.CEL.gz,2.0469244196261265,2.7958590154718355,Ovarian_Tumor_Endometrioid
GSM139388.CEL.gz,-3.1047716926051736,-0.5580546786365178,Ovarian_Tumor_Endometrioid
GSM139389.CEL.gz,-2.7722695812553093,-2.234762393419862,Ovarian_Tumor_Endometrioid
GSM139390.CEL.gz,-4.843880178819515,-0.2009791853459358,Ovarian_Tumor_Endometrioid
GSM139391.CEL.gz,-3.871900080688801,-1.3694898295249769,Ovarian_Tumor_Endometrioid
GSM139392.CEL.gz,-2.9521074585342455,0.6214803653526804,Ovarian_Tumor_Endometrioid
GSM139393.CEL.gz,3.7818570406793084,0.717387503209583,Ovarian_Tumor_Endometrioid
GSM139394.CEL.gz,-2.1627435649525153,-0.3667231215307203,Ovarian_Tumor_Endometrioid
GSM139395.CEL.gz,2.433404463349739,-5.696562662583889,Ovarian_Tumor_Endometrioid
GSM139396.CEL.gz,0.2003085621651469,-3.6680777934881243,Ovarian_Tumor_Endometrioid
GSM139397.CEL.gz,-2.67063884611269,-0.913608068885133,Ovarian_Tumor_Endometrioid
GSM139398.CEL.gz,-0.3605805244213592,-1.3116315029633592,Ovarian_Tumor_Endometrioid
GSM139399.CEL.gz,-4.022947732794864,-3.0015461225026137,Ovarian_Tumor_Endometrioid
GSM139400.CEL.gz,-3.7451785221785645,-0.3107590175187319,Ovarian_Tumor_Endometrioid
GSM139401.CEL.gz,3.8718715551152987,3.860636164028207,Ovarian_Tumor_Endometrioid
GSM139402.CEL.gz,-2.5650810196626206,0.12589406006761034,Ovarian_Tumor_Endometrioid
GSM139403.CEL.gz,-1.8413409793729218,1.18480964685364,Ovarian_Tumor_Endometrioid
GSM139404.CEL.gz,2.3587535435743523,0.493393214900622,Ovarian_Tumor_Endometrioid
GSM139405.CEL.gz,-0.5873594170722811,-4.853763202129504,Ovarian_Tumor_Endometrioid
GSM139406.CEL.gz,2.663295702785252,-1.5265218353811714,Ovarian_Tumor_Endometrioid
GSM139407.CEL.gz,1.0154816433468143,-1.3446364488613305,Ovarian_Tumor_Endometrioid
GSM139408.CEL.gz,-0.10306480213930837,-4.954481911037842,Ovarian_Tumor_Endometrioid
GSM139409.CEL.gz,-1.7256792313838032,-0.6895486013044093,Ovarian_Tumor_Endometrioid
GSM139410.CEL.gz,4.521993502165709,-4.171329679881682,Ovarian_Tumor_Endometrioid
GSM139411.CEL.gz,-1.425723800558552,2.7554160552660822,Ovarian_Tumor_Endometrioid
GSM139412.CEL.gz,0.8463028189307606,-2.6856427482211425,Ovarian_Tumor_Endometrioid
GSM139413.CEL.gz,1.5272715108376254,-4.046040456714836,Ovarian_Tumor_Endometrioid
GSM139414.CEL.gz,4.712286359411401,-2.363501467275502,Ovarian_Tumor_Endometrioid
GSM139415.CEL.gz,-2.3836648281866166,3.0022008829326743,Ovarian_Tumor_Endometrioid
GSM139416.CEL.gz,1.9798907000774122,4.845260824966687,Ovarian_Tumor_Endometrioid
GSM139417.CEL.gz,-4.922957393418047,0.20214065269288597,Ovarian_Tumor_Endometrioid
GSM139418.CEL.gz,1.035452964049553,0.661212323827315,Ovarian_Tumor_Endometrioid
GSM139419.CEL.gz,3.4281761730340277,-1.663153531257552,Ovarian_Tumor_Endometrioid
GSM139420.CEL.gz,-1.783963291205821,2.7198298268783123,Ovarian_Tumor_Endometrioid
GSM139421.CEL.gz,-1.9409874883550324,0.4732452746699062,Ovarian_Tumor_Endometrioid
GSM139422.CEL.gz,-1.8613556847732289,2.869103948333266,Ovarian_Tumor_Mucinous
GSM139423.CEL.gz,-2.3549793062892355,5.769118118988157,Ovarian_Tumor_Mucinous
GSM139424.CEL.gz,-4.843979018394845,1.1267254434522425,Ovarian_Tumor_Mucinous
GSM139426.CEL.gz,-1.7069168002300614,6.318804283327327,Ovarian_Tumor_Mucinous
GSM139427.CEL.gz,-2.468406252019929,2.0330835715170514,Ovarian_Tumor_Mucinous
GSM139428.CEL.gz,-2.7838220856879343,1.072287040208828,Ovarian_Tumor_Mucinous
GSM139429.CEL.gz,-2.893701802412517,6.277990041131158,Ovarian_Tumor_Mucinous
GSM139430.CEL.gz,-1.7321913339674024,3.430505610979433,Ovarian_Tumor_Mucinous
GSM139431.CEL.gz,-3.1990956691745436,6.051874727135748,Ovarian_Tumor_Mucinous
GSM139432.CEL.gz,-3.0061708516843235,6.635692103075796,Ovarian_Tumor_Mucinous
GSM139433.CEL.gz,-2.293839207043954,5.658843057254492,Ovarian_Tumor_Mucinous
GSM139434.CEL.gz,-1.0812453512144349,-0.027911734441783846,Ovarian_Tumor_Mucinous
GSM139435.CEL.gz,3.156776575195574,-0.7215588264674966,Ovarian_Tumor_Serous
GSM139436.CEL.gz,3.6333649167355984,-3.9923121882222725,Ovarian_Tumor_Serous
GSM139437.CEL.gz,2.5922049545506938,3.329178252890408,Ovarian_Tumor_Serous
GSM139438.CEL.gz,2.8181414967849783,-1.9161791982346765,Ovarian_Tumor_Serous
GSM139439.CEL.gz,1.981380054563088,-1.7795949347105948,Ovarian_Tumor_Serous
GSM139440.CEL.gz,1.28504216469933,-0.5117717064915258,Ovarian_Tumor_Serous
GSM139441.CEL.gz,2.721606100880124,2.1427416936499895,Ovarian_Tumor_Serous
GSM139442.CEL.gz,1.9203677137837334,-3.557345277639049,Ovarian_Tumor_Serous
GSM139443.CEL.gz,2.897282345610907,-3.5198380362740647,Ovarian_Tumor_Serous
GSM139444.CEL.gz,-0.9848049077403738,4.0950543071579695,Ovarian_Tumor_Serous
GSM139445.CEL.gz,2.2142420741371907,-3.730265060176417,Ovarian_Tumor_Serous
GSM139446.CEL.gz,-1.405163789510323,-3.3923091485064805,Ovarian_Tumor_Serous
GSM139447.CEL.gz,-1.4472591038074785,-2.7368436893090085,Ovarian_Tumor_Serous
GSM139448.CEL.gz,2.1087886296803755,-1.1633521382765541,Ovarian_Tumor_Serous
GSM139449.CEL.gz,-1.6790017590392718,-3.350990643793529,Ovarian_Tumor_Serous
GSM139450.CEL.gz,1.497697855020336,-1.1660247757438706,Ovarian_Tumor_Serous
GSM139451.CEL.gz,1.26023993861247,-4.579489072083357,Ovarian_Tumor_Serous
GSM139452.CEL.gz,2.5313874280652215,-3.220183463808607,Ovarian_Tumor_Serous
GSM139453.CEL.gz,3.391337136011002,-3.5179452001668214,Ovarian_Tumor_Serous
GSM139454.CEL.gz,0.9921432926970689,-0.5322796097568946,Ovarian_Tumor_Serous
GSM139455.CEL.gz,5.204459546341528,-5.579701015058938,Ovarian_Tumor_Serous
GSM139456.CEL.gz,1.2005635015073457,1.8083914499380116,Ovarian_Tumor_Serous
GSM139457.CEL.gz,1.2267691984678775,1.6071036377805399,Ovarian_Tumor_Serous
GSM139458.CEL.gz,-0.6167218456640475,1.630388404169787,Ovarian_Tumor_Serous
GSM139459.CEL.gz,-0.5810610809258183,0.8952144991948058,Ovarian_Tumor_Serous
GSM139460.CEL.gz,3.823320983791,-1.2374325379014026,Ovarian_Tumor_Serous
GSM139461.CEL.gz,0.40215911683755845,4.2655047113761455,Ovarian_Tumor_Serous
GSM139462.CEL.gz,3.484374959170318,-4.671561947547462,Ovarian_Tumor_Serous
GSM139463.CEL.gz,2.6162336459737303,-4.541224354951659,Ovarian_Tumor_Serous
GSM139464.CEL.gz,3.9217200913673773,-5.699085690279403,Ovarian_Tumor_Serous
GSM139465.CEL.gz,5.023477676467294,-3.7239317115707444,Ovarian_Tumor_Serous
GSM139466.CEL.gz,3.6795588063869777,-4.789223625199021,Ovarian_Tumor_Serous
GSM139467.CEL.gz,3.2225475532622903,2.8840495033600195,Ovarian_Tumor_Serous
GSM139468.CEL.gz,0.20049740848664907,2.988545123322785,Ovarian_Tumor_Serous
GSM139469.CEL.gz,3.752908843329665,-2.8641606073520745,Ovarian_Tumor_Serous
GSM139470.CEL.gz,-0.8577204923552831,3.4915259705702133,Ovarian_Tumor_Serous
GSM139471.CEL.gz,-0.30902710281575935,-0.2997627332642762,Ovarian_Tumor_Serous
GSM139472.CEL.gz,4.312726830952416,1.8272859934830212,Ovarian_Tumor_Serous
GSM139473.CEL.gz,-0.18062569337469386,-1.8722205922792703,Ovarian_Tumor_Serous
GSM139474.CEL.gz,-0.5110063658069344,-0.06143963421855702,Ovarian_Tumor_Serous
GSM139475.CEL.gz,-0.33787485169442405,-2.2643591430465166,Ovarian_Tumor_Serous
