,PC 1 (0.5623767761146173),PC 2 (0.13755970441558274),type
GSM563920_1,-0.10465254593065042,-0.027137363010189,primary_breast_cancer
GSM563922_3,-0.007261669216654424,-0.0033572126226048297,primary_breast_cancer
GSM563923_4,-0.12985106296060947,0.025439561336362212,primary_breast_cancer
GSM563924_5,-0.13525281235453246,0.009218271257857921,primary_breast_cancer
GSM563925_6,-0.146095081270902,0.006054952295926843,primary_breast_cancer
GSM563926_7,-0.14251511492602373,-0.013780250169759754,primary_breast_cancer
GSM563927_8,-0.12465860604479674,-0.02223997641341319,primary_breast_cancer
GSM563928_9,-0.043910299864366745,-0.03496097692588613,primary_breast_cancer
GSM563929_10,0.04258497501128815,-0.06565444293566552,primary_breast_cancer
GSM563930_11,-0.1275610135906432,-0.010406826263614393,primary_breast_cancer
GSM563931_12,-0.19312850615716165,-0.024464057365546087,primary_breast_cancer
GSM563933_14,0.11299212606821074,0.0008919220059841932,primary_breast_cancer
GSM563934_15,-0.08631425787501955,-0.040465297642058515,primary_breast_cancer
GSM563935_16,-0.056983021059650855,-0.026463583000212107,primary_breast_cancer
GSM563936_17,-0.1543802551702408,0.006355786712677108,primary_breast_cancer
GSM563937_18,-0.12687483370974398,-0.0017747268176659561,primary_breast_cancer
GSM563938_19,-0.14195558290361934,0.00615389228070625,primary_breast_cancer
GSM563939_20,-0.10523598917933408,-0.0005170811969059585,primary_breast_cancer
GSM563943_24,-0.07633656346840043,-0.050404245668339745,primary_breast_cancer
GSM563944_25,-0.12463649631167087,0.005915561134627806,primary_breast_cancer
GSM563945_26,-0.0730223491992452,-0.03580347531852703,primary_breast_cancer
GSM563947_28,0.02403980446303045,-0.03248105768943547,primary_breast_cancer
GSM563948_29,-0.15020646339304097,-0.022558276059287452,primary_breast_cancer
GSM563949_30,-0.06013623444477029,0.013273948548907339,primary_breast_cancer
GSM563950_31,0.08719375832769458,-0.016345542501503434,primary_breast_cancer
GSM563952_33,-0.11109956621690602,0.0049921147985378085,primary_breast_cancer
GSM563953_34,-0.08509476406166774,-0.007124099190616469,primary_breast_cancer
GSM563956_37,-0.08827142068572494,0.003490701352337932,primary_breast_cancer
GSM563957_38,-0.042193541396314975,-0.056339791830227685,primary_breast_cancer
GSM563959_40,0.06949149638762833,-0.05781951714322186,primary_breast_cancer
GSM563960_41,0.015032805391200887,-0.07062970895625388,primary_breast_cancer
GSM563961_42,0.06402900224311683,-0.023183951077699633,primary_breast_cancer
GSM563962_43,-0.08544818293016646,-0.04239128888779318,primary_breast_cancer
GSM563963_44,-0.11344522368210438,-0.037968271654612015,primary_breast_cancer
GSM563964_45,-0.14621172803105933,0.013077518481331376,primary_breast_cancer
GSM563966_47,-0.1364916307184269,-0.0034685343989359746,primary_breast_cancer
GSM563968_49,-0.11568565226028536,0.006005708840414134,primary_breast_cancer
GSM563969_50,0.10091798588840104,0.03139696260838251,primary_breast_cancer
GSM563970_51,-0.17794768214903595,-0.02158040616994786,primary_breast_cancer
GSM563971_52,-0.1084802622524697,-0.02399455114442173,primary_breast_cancer
GSM563972_53,-0.0797599827794306,-0.01620768216475188,primary_breast_cancer
GSM563973_54,-0.04567708222939315,-0.029496457582793588,primary_breast_cancer
GSM563974_55,-0.10550003948565986,-0.016085230415826646,primary_breast_cancer
GSM563975_56,-0.10880285727927282,-0.00754259625575879,primary_breast_cancer
GSM563976_57,0.021446953286397938,-0.05061975270150791,primary_breast_cancer
GSM563978_59,-0.13232265744721153,-0.04065736652355106,primary_breast_cancer
GSM563979_60,-0.0981996618277386,0.0208189747887496,primary_breast_cancer
GSM563980_61,-0.04034743807644539,-0.016481864430224927,primary_breast_cancer
GSM563981_62,-0.10175822480057434,0.02237009876717024,primary_breast_cancer
GSM563982_63,-0.009376463725666041,-0.05368340845962244,primary_breast_cancer
GSM563983_64,-0.14217166774668422,-0.044919198438394266,primary_breast_cancer
GSM563984_65,-0.0399345059631192,-0.034813303618405816,primary_breast_cancer
GSM563985_66,-0.15122194360622634,-0.02750943027248511,primary_breast_cancer
GSM563986_67,-0.1047702321363187,-0.04955084091483323,primary_breast_cancer
GSM563987_68,-0.060740602999839556,-0.049061473163062495,primary_breast_cancer
GSM563988_69,-0.1465200842072671,-0.027834682570241888,primary_breast_cancer
GSM563990_71,-0.10880838732218875,-0.01897973105049806,primary_breast_cancer
GSM563991_72,-0.16299367740513743,-0.01174925413318767,primary_breast_cancer
GSM563992_73,0.0706839115628295,-0.06817403699519417,primary_breast_cancer
GSM563993_74,-0.07889366975400125,-0.04775119531972845,primary_breast_cancer
GSM563994_75,-0.15499447762740445,0.041573421799064626,primary_breast_cancer
GSM563995_76,-0.09863824586534503,0.038619350722151724,primary_breast_cancer
GSM563996_77,-0.13143941304102114,-0.02463944374636462,primary_breast_cancer
GSM563997_78,-0.12622318255018067,0.02608609257947734,primary_breast_cancer
GSM563998_79,-0.12460744418067463,0.0033444591716703382,primary_breast_cancer
GSM563999_80,-0.15205367861250096,-0.01883760029541838,primary_breast_cancer
GSM564001_82,-0.1430038228743592,0.014241116625719611,primary_breast_cancer
GSM564002_83,-0.11726645843101942,-0.020238347819968545,primary_breast_cancer
GSM564003_84,-0.0980017099141444,0.0418726745847325,primary_breast_cancer
GSM564004_85,-0.12691946583887442,-0.0432665662970052,primary_breast_cancer
GSM564006_87,-0.09898961444456485,-0.038654802812095095,primary_breast_cancer
GSM564008_89,-0.1347685486075783,-0.006349826151506183,primary_breast_cancer
GSM564011_92,-0.07343116464345677,0.01639828455756035,primary_breast_cancer
GSM564012_93,-0.12443702539186087,-0.004821012846527668,primary_breast_cancer
GSM564013_94,-0.09666695126061309,-0.04640869457961788,primary_breast_cancer
GSM564016_97,-0.053587251415792056,-0.016783777714131816,primary_breast_cancer
GSM564017_98,-0.11436782297467879,-0.010980836723918619,primary_breast_cancer
GSM564018_99,-0.12674051613453396,0.013316220649490791,primary_breast_cancer
GSM564019_100,-0.1279919183270762,0.0072728034846158765,primary_breast_cancer
GSM564020_101,-0.128639214985015,0.01478987400775537,primary_breast_cancer
GSM564025_106,-0.1215009871833115,-0.013637618809881253,primary_breast_cancer
GSM564027_108,-0.1385188285804226,0.019483303665258928,primary_breast_cancer
GSM564028_109,-0.11884311895096321,0.03642271266904854,primary_breast_cancer
GSM564030_111,0.2628458277543428,-0.09560336653383329,primary_breast_cancer
GSM564032_113,-0.051484665060131635,-0.020636516612651173,primary_breast_cancer
GSM564036_117,-0.12734413289917754,0.02719238217916814,primary_breast_cancer
GSM564037_118,-0.013929932381830696,-0.029671313606159707,primary_breast_cancer
GSM564038_119,-0.057928531906671785,0.014165188841972817,primary_breast_cancer
GSM564039_120,-0.08275631858164426,0.01910424751651166,primary_breast_cancer
GSM564040_121,-0.12775738493719457,-0.013428970707273714,primary_breast_cancer
GSM564043_124,-0.006723296693120028,-0.047598315141642825,primary_breast_cancer
GSM564045_126,-0.11253774762828746,-0.02040380839506641,primary_breast_cancer
GSM564046_127,-0.08936700421831119,0.01428568624939271,primary_breast_cancer
GSM564047_128,-0.08820638716005427,-0.05802824957433409,primary_breast_cancer
GSM564048_129,-0.08003553891478728,0.003947824806957397,primary_breast_cancer
GSM564049_130,0.15275002627770395,1.8004445414904233,primary_breast_cancer
GSM564050_131,-0.06639498297411547,-0.015702066775968145,primary_breast_cancer
GSM564051_132,-0.0803089264314945,-0.0008698783500814302,primary_breast_cancer
