,PC 1 (0.07926188765256488),PC 2 (0.07051781354360658),type
GSM563920_1,28.43618027545439,24.270198334213894,primary_breast_cancer
GSM563922_3,-52.112184622500976,-81.96187188697749,primary_breast_cancer
GSM563923_4,-51.607647699073745,14.695819864580015,primary_breast_cancer
GSM563924_5,10.392861631099159,-39.07315848111188,primary_breast_cancer
GSM563925_6,-11.651856231626466,-23.138172552062574,primary_breast_cancer
GSM563926_7,11.986294335196511,-29.66465405227694,primary_breast_cancer
GSM563927_8,-18.35749979051111,-21.575141371506316,primary_breast_cancer
GSM563928_9,92.10635990707097,-45.094207082219526,primary_breast_cancer
GSM563929_10,66.2879785508022,-9.022365282548229,primary_breast_cancer
GSM563930_11,-17.41498326540677,30.38481869235683,primary_breast_cancer
GSM563931_12,69.16313990406215,-17.69417848101535,primary_breast_cancer
GSM563933_14,23.844052632855036,-68.5945818245171,primary_breast_cancer
GSM563934_15,76.13939657482673,-5.851872774975855,primary_breast_cancer
GSM563935_16,-30.936822190248897,-77.33012126494177,primary_breast_cancer
GSM563936_17,-11.71620593286293,67.58238437334771,primary_breast_cancer
GSM563937_18,-54.971310508776405,27.277895954740913,primary_breast_cancer
GSM563938_19,-44.51684638614739,27.502260911575384,primary_breast_cancer
GSM563939_20,-67.18931404404047,-45.03365449659114,primary_breast_cancer
GSM563943_24,67.34485564147089,53.60385547605865,primary_breast_cancer
GSM563944_25,-18.167012920650492,39.84422813686693,primary_breast_cancer
GSM563945_26,-41.27529962502516,-44.9354190903092,primary_breast_cancer
GSM563947_28,81.37159521702291,-45.0531443349944,primary_breast_cancer
GSM563948_29,-40.32518816187045,-21.567937357562926,primary_breast_cancer
GSM563949_30,-9.397139127376745,15.377881271966086,primary_breast_cancer
GSM563950_31,45.40202972436828,-1.2122256464216798,primary_breast_cancer
GSM563952_33,-58.96376719831778,-9.137458891573438,primary_breast_cancer
GSM563953_34,-28.300894625012198,17.29750487138858,primary_breast_cancer
GSM563956_37,8.89702133663131,-45.63974978170583,primary_breast_cancer
GSM563957_38,49.549593221525875,-33.56006014029109,primary_breast_cancer
GSM563959_40,68.00418297187348,-32.185535179658146,primary_breast_cancer
GSM563960_41,110.48159335275976,15.239063634297555,primary_breast_cancer
GSM563961_42,-44.14582553474881,-50.85336084516578,primary_breast_cancer
GSM563962_43,85.36466305659388,21.910441230590816,primary_breast_cancer
GSM563963_44,52.79426069660461,26.97609940268976,primary_breast_cancer
GSM563964_45,-32.53419509133326,-50.670572376012885,primary_breast_cancer
GSM563966_47,53.623851911432126,34.52885992253083,primary_breast_cancer
GSM563968_49,-65.52738101946123,41.34942101189723,primary_breast_cancer
GSM563969_50,-9.951682851058987,-64.00576287337225,primary_breast_cancer
GSM563970_51,15.218315929690489,-44.84708040054032,primary_breast_cancer
GSM563971_52,-12.176675654525594,-34.64015156014006,primary_breast_cancer
GSM563972_53,-57.257946845021,26.374523631008554,primary_breast_cancer
GSM563973_54,56.75797130670531,-1.3430385918019465,primary_breast_cancer
GSM563974_55,3.0221492295541945,-13.395589437778797,primary_breast_cancer
GSM563975_56,-23.389049811858914,-2.2157201833199185,primary_breast_cancer
GSM563976_57,89.85765392846473,-40.13323722694644,primary_breast_cancer
GSM563978_59,65.17439999176298,-14.11902499471028,primary_breast_cancer
GSM563979_60,-16.821182193893314,-11.469881337172856,primary_breast_cancer
GSM563980_61,77.61965349757105,-21.705114486366305,primary_breast_cancer
GSM563981_62,-18.89876703001273,-56.857064098505134,primary_breast_cancer
GSM563982_63,5.366504070466766,-58.34165892122446,primary_breast_cancer
GSM563983_64,66.68412077535082,-29.570327522150922,primary_breast_cancer
GSM563984_65,-30.411017530382377,-67.42226766725481,primary_breast_cancer
GSM563985_66,-8.288754675488102,-37.4169928600069,primary_breast_cancer
GSM563986_67,84.85513159147749,-10.474496832109049,primary_breast_cancer
GSM563987_68,106.82912837692835,-10.065577751830071,primary_breast_cancer
GSM563988_69,55.40632392727331,-15.238056596610202,primary_breast_cancer
GSM563990_71,-11.360415226645765,-35.344899992881146,primary_breast_cancer
GSM563991_72,-12.634244561162577,-8.253075835309888,primary_breast_cancer
GSM563992_73,63.39014275608742,47.5255826240157,primary_breast_cancer
GSM563993_74,95.71062853897925,-46.565138650469095,primary_breast_cancer
GSM563994_75,-7.754461887661859,58.87492413684718,primary_breast_cancer
GSM563995_76,-9.12192654461154,62.65483566334491,primary_breast_cancer
GSM563996_77,55.878482412182066,103.84445822508633,primary_breast_cancer
GSM563997_78,-43.078194051837016,15.455751590532918,primary_breast_cancer
GSM563998_79,-5.988033959411735,193.46805393928554,primary_breast_cancer
GSM563999_80,-27.276658233125804,106.64098718944217,primary_breast_cancer
GSM564001_82,52.40239671190794,44.57236690993142,primary_breast_cancer
GSM564002_83,-0.6437137950141106,-63.51921608071274,primary_breast_cancer
GSM564003_84,-23.980296582559244,-7.8651782034897275,primary_breast_cancer
GSM564004_85,72.81225530642013,-22.331587868423647,primary_breast_cancer
GSM564006_87,86.58257524326376,5.905587682892306,primary_breast_cancer
GSM564008_89,-52.52520808525901,134.64896122460587,primary_breast_cancer
GSM564011_92,7.718274365890597,103.73317937269933,primary_breast_cancer
GSM564012_93,-52.6017224488853,69.93705848780723,primary_breast_cancer
GSM564013_94,68.42027260742793,-9.512240178310746,primary_breast_cancer
GSM564016_97,-52.605694593061024,-38.55065873611605,primary_breast_cancer
GSM564017_98,-32.21301645588931,-49.523577684035615,primary_breast_cancer
GSM564018_99,-38.232472083225474,-26.400342363151193,primary_breast_cancer
GSM564019_100,-31.912893654573633,45.978442058597,primary_breast_cancer
GSM564020_101,19.066983450002876,1.9826823028737082,primary_breast_cancer
GSM564025_106,-19.567356097812556,38.09407137388409,primary_breast_cancer
GSM564027_108,-8.699240910826703,75.19084786441701,primary_breast_cancer
GSM564028_109,-58.96354074522672,8.505303651324134,primary_breast_cancer
GSM564030_111,112.83165463911386,31.720489093073304,primary_breast_cancer
GSM564032_113,-41.462596305191894,-11.61877364865009,primary_breast_cancer
GSM564036_117,-42.581394781708774,27.31153161030398,primary_breast_cancer
GSM564037_118,-69.7734020866254,66.16774976795948,primary_breast_cancer
GSM564038_119,-25.09473569826517,28.576280660165857,primary_breast_cancer
GSM564039_120,43.533088107487615,9.152840378201315,primary_breast_cancer
GSM564040_121,-30.261669265604286,32.10695801288007,primary_breast_cancer
GSM564043_124,69.58536317673013,7.978957698316763,primary_breast_cancer
GSM564045_126,-13.44309977624425,-27.558199015868027,primary_breast_cancer
GSM564046_127,-51.918687044192005,-12.536995215231276,primary_breast_cancer
GSM564047_128,111.61353915380244,0.26009635925336105,primary_breast_cancer
GSM564048_129,-41.28355007303661,-16.23980806212632,primary_breast_cancer
GSM564049_130,-26.78659515908743,-56.496585270972226,primary_breast_cancer
GSM564050_131,-55.680759515377375,75.67375687393253,primary_breast_cancer
GSM564051_132,-50.49537759456133,77.97250438810691,primary_breast_cancer
GSM564054_135,23.5391483113853,56.179410961160954,primary_breast_cancer
GSM564056_137,-64.22978258390256,72.44379897013518,primary_breast_cancer
GSM564057_138,110.87529884335547,-53.250236389404584,primary_breast_cancer
GSM564060_141,-57.969047159059365,-20.24210055909635,primary_breast_cancer
GSM564061_142,-49.1679091541947,-33.85709717896011,primary_breast_cancer
GSM564062_143,102.518102475496,-52.02992912368835,primary_breast_cancer
GSM564063_144,-16.18573732978601,37.87223907214314,primary_breast_cancer
GSM564064_145,-57.31000906324675,-33.19245547447389,primary_breast_cancer
GSM564065_146,55.07443254210591,37.66840157290067,primary_breast_cancer
GSM564066_147,-30.49387623914762,181.38078851010468,primary_breast_cancer
GSM564068_149,-42.30252032027567,-53.069230869806354,primary_breast_cancer
GSM564069_150,-53.6648587665801,17.981413426207023,primary_breast_cancer
GSM564070_151,-25.190899256775673,-30.051782479899725,primary_breast_cancer
GSM564071_152,-16.233491552686505,34.73741473794417,primary_breast_cancer
GSM564072_153,-34.489187041046414,17.710615399805615,primary_breast_cancer
GSM564074_155,45.52674022452318,28.022931991695202,primary_breast_cancer
GSM564075_156,-54.37137287412113,-34.31177627680515,primary_breast_cancer
GSM564076_157,-18.74943042119698,-27.215528166179208,primary_breast_cancer
GSM564077_158,-44.00859996587487,-55.194207928127845,primary_breast_cancer
GSM564079_160,9.741281631601794,-33.5492004213474,primary_breast_cancer
GSM564080_161,-3.5642384863760443,-54.20378824168538,primary_breast_cancer
GSM564082_163,83.02199850399225,37.3062608848608,primary_breast_cancer
GSM564084_165,-45.9907563289294,-22.00993418840435,primary_breast_cancer
GSM564086_167,84.24453595889511,25.900825464981047,primary_breast_cancer
GSM564087_168,-26.26444960682035,4.88136681830172,primary_breast_cancer
GSM564089_170,-21.153239624994896,14.318795921791898,primary_breast_cancer
GSM564090_171,-57.268235927597075,-10.671243258799866,primary_breast_cancer
GSM564091_172,-0.22458168908494572,13.265814743847702,primary_breast_cancer
GSM564092_173,13.268953301997891,13.567313755638278,primary_breast_cancer
GSM564093_174,47.25237271397976,93.21894563135076,primary_breast_cancer
GSM564094_175,-45.82938065752706,14.600820273401755,primary_breast_cancer
GSM564096_177,-53.472606340016334,-22.54762108506123,normal
GSM564097_178,-29.15232935107862,-35.777278625102944,normal
GSM564098_179,-60.12796282348661,-46.81677040292051,normal
GSM564099_180,-45.78075065245031,-48.00385523404258,normal
GSM564100_181,-53.14915771246038,-32.141438735254084,normal
GSM564101_182,-32.988969875678734,-33.25165051192318,normal
GSM564102_183,-55.70141532510333,-69.29093229048827,normal
GSM564103_184,-55.33650659049159,-17.720523488631727,normal
GSM564104_185,-56.882452540183394,-42.841138618302715,normal
GSM564105_186,-41.08862149943465,-33.5401911057268,normal
