,PC 1 (0.45498326826072355),PC 2 (0.13127195236320566),type
191,0.6035284415086011,-0.22859439264265122,normal
194,0.8095783534107174,1.2748289890380657,normal
195,0.7237886865176687,-0.16301851794335356,normal
196,0.7719585004864742,-0.14502329097211467,normal
197,0.7326099976404806,-0.09894848107463643,normal
198,0.683619076192732,-0.18484988016024032,normal
199,0.8176699744386248,-0.08409693224236922,normal
200,0.5809935055879516,-0.030089836383392254,normal
201,0.45808617731483375,0.020703508678765605,normal
202,0.7712536160922782,-0.2259823059772159,normal
203,0.6844555936936633,-0.016838849368692486,normal
204,0.7263325709188279,-0.2471505531080978,normal
205,0.8771752165681311,-0.09721287686118148,normal
206,0.7511644477210755,-0.07733397017894399,normal
207,0.8165321199192903,-0.15765390466118398,normal
208,-0.14950521442895706,0.008141540662315842,tumoral
209,-0.055148952008291396,0.002471656164368138,tumoral
210,-0.1309052686941773,0.0280836137105274,tumoral
211,0.051696386758909516,0.08402603079472486,tumoral
212,-0.10396338647079688,-0.041787453884487756,tumoral
213,0.03670563955209583,0.16860522718579624,tumoral
214,-0.14217334758787947,-0.026638028857586264,tumoral
215,-0.15953220490629946,-0.04960279663392109,tumoral
216,-0.17459390123378368,-0.036310282521430357,tumoral
218,-0.14276044053162235,-0.03109419857419345,tumoral
219,-0.16077421960922472,0.0033696987768120973,tumoral
220,-0.22381905377070563,-0.0683218533879699,tumoral
221,0.010970049729974791,0.15694302483897685,tumoral
222,-0.11762029135559529,0.018941708460377772,tumoral
223,0.06574413174384326,-0.12153001197153869,tumoral
224,-0.035607520191802695,0.05446953700657077,tumoral
225,0.012761377979294396,0.41610571567268695,tumoral
226,-0.07640788478574377,0.04281121843281908,tumoral
227,-0.10365676966469675,0.08854372270448493,tumoral
228,-0.12759644326208638,-0.057755940613195236,tumoral
229,-0.12466317129861128,0.03771445198015235,tumoral
230,-0.20441397241855372,-0.07552988225943721,tumoral
231,-0.19378885624685704,0.13565526336996617,tumoral
232,-0.12155628129652825,0.12730255035482357,tumoral
233,-0.06257678859231039,-0.004869423275395461,tumoral
234,-0.19986036729336246,-0.07708520495369463,tumoral
235,-0.23056298700538297,-0.07335747854427883,tumoral
236,-0.06442477114200472,-0.07085233249685811,tumoral
237,-0.16168303195492675,0.027116224214689913,tumoral
238,-0.10696203805595829,-0.02468436175839255,tumoral
239,-0.10277647259459152,-0.07991864572553381,tumoral
240,-0.0073120950574623355,-0.0996819596844843,tumoral
241,-0.07658198347550886,-0.009808577926999174,tumoral
242,0.018737431420892924,0.0888344642773433,tumoral
243,0.01058511540548399,0.050615079789994535,tumoral
244,-0.07275569535588147,0.05878601510529637,tumoral
245,-0.08647767742127292,0.008192387198798038,tumoral
246,-0.12310547880579784,-0.03377844313688947,tumoral
247,-0.10281491913288321,-0.005996373662657125,tumoral
248,-0.12531082482979244,-0.04989116854115719,tumoral
249,-0.1333750225435167,-0.010390261013044941,tumoral
250,-0.028126949985986575,0.06228716487867116,tumoral
