,wt-SNE 1,wt-SNE 2,type
GSM152931.CEL,-1.882761182338919,3.044926409226712,primary_prostate_tumor
GSM152932.CEL,3.367724236196682,3.1972880228116582,primary_prostate_tumor
GSM152933.CEL,-1.1910588774553204,-2.339646865022156,primary_prostate_tumor
GSM152934.CEL,-3.4752508482077378,2.128685925920321,primary_prostate_tumor
GSM152935.CEL,4.581132618849989,1.9292721033301108,primary_prostate_tumor
GSM152936.CEL,-3.335559046107389,2.8301525793062074,primary_prostate_tumor
GSM152937.CEL,-4.903882871911539,-1.333739737038739,primary_prostate_tumor
GSM152938.CEL,4.781859247790963,2.8539881111524474,primary_prostate_tumor
GSM152939.CEL,-0.7100670887264878,4.13076342656399,primary_prostate_tumor
GSM152940.CEL,-1.6331973716971977,5.753874697126846,primary_prostate_tumor
GSM152941.CEL,-2.5530945945294374,1.6331603746024654,primary_prostate_tumor
GSM152942.CEL,-0.03677015349332147,1.4519433214514375,primary_prostate_tumor
GSM152943.CEL,-4.162182553036866,-0.9130051502479457,primary_prostate_tumor
GSM152944.CEL,-1.924634808514056,-3.567728033104202,primary_prostate_tumor
GSM152946.CEL,4.22886879531908,2.2445846765733823,primary_prostate_tumor
GSM152947.CEL,-3.5914620362087684,3.7791241940969633,primary_prostate_tumor
GSM152948.CEL,4.798582140814362,1.5527963086224652,primary_prostate_tumor
GSM152949.CEL,1.2920818069396605,-0.04350877536795025,primary_prostate_tumor
GSM152950.CEL,1.6920014781879742,4.09023072675884,primary_prostate_tumor
GSM152951.CEL,3.0888865049014558,2.64333226654674,primary_prostate_tumor
GSM152952.CEL,1.0176377469480593,1.6850594680649444,primary_prostate_tumor
GSM152953.CEL,-4.3677195315353075,-0.6034129710268105,primary_prostate_tumor
GSM152954.CEL,-2.5410620479406543,3.7622332458851666,primary_prostate_tumor
GSM152955.CEL,2.968864776175979,1.468094182667413,primary_prostate_tumor
GSM152956.CEL,-0.5492626829313415,-2.447216384828222,primary_prostate_tumor
GSM152957.CEL,-0.4955156702087329,2.1311410034193092,primary_prostate_tumor
GSM152958.CEL,-4.694446195228354,0.5450514135957657,primary_prostate_tumor
GSM152959.CEL,-3.4890059321088978,1.4941057444111936,primary_prostate_tumor
GSM152960.CEL,-3.894101875156836,1.3357323974106137,primary_prostate_tumor
GSM152961.CEL,-1.8919569009021826,4.607507911175327,primary_prostate_tumor
GSM152962.CEL,-2.8100893156490265,-3.08201501678531,primary_prostate_tumor
GSM152963.CEL,3.7879921508600445,1.2991463024237735,primary_prostate_tumor
GSM152964.CEL,-4.066904458989651,-3.0039452381788734,primary_prostate_tumor
