,wt-SNE 1,wt-SNE 2,type
GSM1021121_N10,-2.8196178941408596,-5.103916516763603,normal
GSM1021122_N11_1,-2.717901369654685,-5.181072894431993,normal
GSM1021123_N12_1,-2.6545840512187127,-5.297805688905905,normal
GSM1021124_N15_1,-3.2680310253435967,-4.374808996704726,normal
GSM1021125_N17_1,-3.493025426542406,-4.706814325965481,normal
GSM1021126_N22_1,-4.250753114423232,-4.039734266021123,normal
GSM1021127_N23_1,-4.602202351134501,-3.6998215922626274,normal
GSM1021128_N24_1,-3.905347695509188,-4.438398880423416,normal
GSM1021129_N27_1,-4.089142768130139,-4.275042136580997,normal
GSM1021130_N28_1,-4.819345011850817,-5.182132360409829,normal
GSM1021131_N29_1,-4.153211607212614,-5.251888416439686,normal
GSM1021132_N32_1,-4.441886766347916,-5.180550432341465,normal
GSM1021133_114A,2.6209942383964697,2.2166216783005073,high_grade_dysplasia
GSM1021135_124A,4.968668020586041,2.5764595744633767,high_grade_dysplasia
GSM1021136_14A_1,-1.8142997002428976,4.773292934099461,high_grade_dysplasia
GSM1021137_16A_1,-2.2337125686874915,5.27531968815501,high_grade_dysplasia
GSM1021138_17A_1,-0.420425794344881,3.982328777786306,high_grade_dysplasia
GSM1021139_19A_1,1.7642443046839273,-4.2472590677730855,high_grade_dysplasia
GSM1021140_20A_1,2.320404898920101,-4.098381226751567,high_grade_dysplasia
GSM1021141_21A_1,0.9859686796761297,-4.004952923971501,high_grade_dysplasia
GSM1021142_22A_1,-3.7622285904998423,3.676882118735566,high_grade_dysplasia
GSM1021143_23A_1,-3.819185372264013,2.943083036073148,high_grade_dysplasia
GSM1021144_25A_1,-0.044124014890731915,-1.3092191813523346,high_grade_dysplasia
GSM1021145_26A_1,1.5087844760004143,-3.4079843832443655,high_grade_dysplasia
GSM1021146_28A_1,-3.6482557925697896,2.7306539028066656,high_grade_dysplasia
GSM1021147_35A_1,-3.259923046265657,2.828834715861248,high_grade_dysplasia
GSM1021148_36A_1,-1.65569445199063,0.6985677515499491,high_grade_dysplasia
GSM1021149_43A_1,0.3659944038217255,1.350558131166196,high_grade_dysplasia
GSM1021150_49A_1,3.8531491226440164,1.7282067272753177,high_grade_dysplasia
GSM1021151_50A_1,0.8805627702301204,2.6989602315949854,high_grade_dysplasia
GSM1021156_57A,1.6778773464243568,1.51875801817082,high_grade_dysplasia
GSM1021163_70A,4.817338639742506,2.21229625189629,high_grade_dysplasia
GSM1021174_f01A,1.395329304888588,-0.9772457930601448,high_grade_dysplasia
GSM1021175_f02A,1.9578096010732893,-1.7722618689068284,high_grade_dysplasia
GSM1021176_f03A,2.155241917575736,-1.5636189293041365,high_grade_dysplasia
GSM1021178_f05A,1.4778518344971958,-1.6267125789465646,high_grade_dysplasia
GSM1021180_f07A,1.1611975781361792,-1.1329376234495117,high_grade_dysplasia
GSM1021181_f08A,2.7101051215800473,-2.5085443723141116,high_grade_dysplasia
GSM1021182_f10A,2.619719845954961,-1.9177155617802737,high_grade_dysplasia
GSM1021183_f11A,1.2500856481303912,-2.158717244907259,high_grade_dysplasia
GSM1021134_117A,-0.7834608272866,-3.0683194681760506,low_grade_dysplasia
GSM1021152_51A_1,1.6228814632571091,0.9381553549664692,low_grade_dysplasia
GSM1021153_54A_1,2.0955792909220667,1.960787210040464,low_grade_dysplasia
GSM1021154_55A_1,1.2658685195426211,0.3159991031558994,low_grade_dysplasia
GSM1021155_56A_1,2.335482636913021,0.029343186556296502,low_grade_dysplasia
GSM1021157_60A_1,3.6077837080371524,3.467405999775238,low_grade_dysplasia
GSM1021158_65A_1,5.983589726446914,-0.24868752186980445,low_grade_dysplasia
GSM1021159_66A_1,5.373198323830936,0.29936259726132924,low_grade_dysplasia
GSM1021160_67A_1,0.356867686927642,2.2587412966640183,low_grade_dysplasia
GSM1021161_68A_1,3.2368881548182697,1.235352962883129,low_grade_dysplasia
GSM1021162_69A_1,6.031462259136309,1.0041622829910286,low_grade_dysplasia
GSM1021164_76A_1,3.2125036200630497,-0.20566796910228757,low_grade_dysplasia
GSM1021165_79A_1,4.072147457386497,1.1347328532162826,low_grade_dysplasia
GSM1021166_81A_1,2.9522938419647153,-0.1873822265091509,low_grade_dysplasia
GSM1021167_83A_1,0.3818610862540948,1.2122865393581097,low_grade_dysplasia
GSM1021168_84A_1,5.911040758177553,1.9611678925669662,low_grade_dysplasia
GSM1021169_86A,3.880635168398846,0.03570993554526788,low_grade_dysplasia
GSM1021170_87A_1,4.294158334605686,1.2910013330818073,low_grade_dysplasia
GSM1021171_88A_1,3.3242781642014827,1.0301607243543636,low_grade_dysplasia
GSM1021172_91A,1.1392305299835963,1.3193399309568126,low_grade_dysplasia
GSM1021173_95A,2.4302972011162303,3.2155526891874913,low_grade_dysplasia
GSM1021184_13C_1,-1.9356826639581666,4.7343243941109145,adenocarcinoma
GSM1021185_22C_1,-4.255963185812024,2.3850618221843027,adenocarcinoma
GSM1021186_23C_1,-2.85305496625058,1.8620079523784336,adenocarcinoma
GSM1021187_25C_1,-5.035730075064423,2.124451126587377,adenocarcinoma
GSM1021188_28C_1,-3.5184562932245647,1.815401307029175,adenocarcinoma
GSM1021189_29C,0.2990541813878365,0.34171699633703084,adenocarcinoma
GSM1021190_31C_1,-1.142679697335773,-1.3553233802299445,adenocarcinoma
GSM1021191_33C_1,-4.551424854687919,1.5701658611233549,adenocarcinoma
GSM1021192_35C_1,-2.3190970512860503,0.4683539096188843,adenocarcinoma
GSM1021193_36C_1,-1.9762022788292748,0.5229203597103889,adenocarcinoma
GSM1021194_37C_1,-3.264680370161475,0.9882658627710786,adenocarcinoma
GSM1021195_38C_1,-1.3093817783626716,-0.5577293250295784,adenocarcinoma
GSM1021196_39C_1,-1.8371882707692238,-0.7502658439077421,adenocarcinoma
GSM1021197_40C_1,-0.2598168414030666,1.5603935544854395,adenocarcinoma
GSM1021198_42C_1,-0.8712013591236301,0.1786214420653391,adenocarcinoma
GSM1021199_44C_1,-2.0413128397462645,-0.028230658025054152,adenocarcinoma
GSM1021200_45C_1,-3.685995572164719,-0.703846541420754,adenocarcinoma
GSM1021201_49C_1,0.7932431185220686,3.353497620186774,adenocarcinoma
GSM1021202_53C_1,4.3476675897470285,-0.9628553458139921,adenocarcinoma
GSM1021203_56C_1,-2.984021833075093,-0.12381941051929532,adenocarcinoma
GSM1021204_60C,5.1795391533280775,-2.1400636728958236,adenocarcinoma
GSM1021205_76C_1,-1.1279896772432787,2.6125584290507957,adenocarcinoma
GSM1021206_77C,-1.3846795022225409,1.5940446841989744,adenocarcinoma
GSM1021207_86C_1,-1.8101026835711884,2.4503203006946643,adenocarcinoma
GSM1021208_89C,0.20214130691212087,5.3075375734832315,adenocarcinoma
