,PC 1 (0.14202089821456382),PC 2 (0.10712808862318823),type
GSM1021121_N10,-96.56484445521197,105.38998942153027,normal
GSM1021122_N11_1,-94.91887870489037,103.53156764259451,normal
GSM1021123_N12_1,-92.38991558434978,119.49409831636714,normal
GSM1021124_N15_1,-107.2109708635437,90.06739246338614,normal
GSM1021125_N17_1,-120.12422092234678,98.07188285385253,normal
GSM1021126_N22_1,-100.69894216184564,106.14486517357139,normal
GSM1021127_N23_1,-64.456443503871,129.06156912064688,normal
GSM1021128_N24_1,-108.72554995197311,102.31613990664586,normal
GSM1021129_N27_1,-89.87146135230634,92.9169397371032,normal
GSM1021130_N28_1,-101.37360535939489,70.22251420798501,normal
GSM1021131_N29_1,-120.58117998813732,72.36885628259837,normal
GSM1021132_N32_1,-120.41531417999386,61.92767392547284,normal
GSM1021133_114A,40.53789027598875,26.138219232100685,high_grade_dysplasia
GSM1021135_124A,142.51028136722817,-8.590274041723335,high_grade_dysplasia
GSM1021136_14A_1,22.004617687086615,-83.70516624885929,high_grade_dysplasia
GSM1021137_16A_1,-16.250596300858565,-75.99640525500664,high_grade_dysplasia
GSM1021138_17A_1,71.89262321806315,-41.262294242584865,high_grade_dysplasia
GSM1021139_19A_1,39.32847043106139,36.08219450446198,high_grade_dysplasia
GSM1021140_20A_1,78.09297910633889,9.441192471019713,high_grade_dysplasia
GSM1021141_21A_1,-16.867689638144537,-14.671372303675863,high_grade_dysplasia
GSM1021142_22A_1,-71.72522158828303,-122.99392568263856,high_grade_dysplasia
GSM1021143_23A_1,-85.86914111228566,-76.2441307775095,high_grade_dysplasia
GSM1021144_25A_1,-13.583044907865528,-16.697025018394093,high_grade_dysplasia
GSM1021145_26A_1,41.03965271946549,63.28099554137208,high_grade_dysplasia
GSM1021146_28A_1,-101.31825813634809,-79.49559689244512,high_grade_dysplasia
GSM1021147_35A_1,-79.59978160313018,-83.91005840413894,high_grade_dysplasia
GSM1021148_36A_1,14.413261568025181,-56.9287975181889,high_grade_dysplasia
GSM1021149_43A_1,-38.276749598686386,10.203743877470096,high_grade_dysplasia
GSM1021150_49A_1,81.32570302834367,11.063661946442512,high_grade_dysplasia
GSM1021151_50A_1,23.69428641596387,-5.610315451716223,high_grade_dysplasia
GSM1021156_57A,6.442978165227204,-8.246211262987934,high_grade_dysplasia
GSM1021163_70A,131.48378104371716,18.190813535138105,high_grade_dysplasia
GSM1021174_f01A,17.218157772471976,5.2710477442830275,high_grade_dysplasia
GSM1021175_f02A,71.83754698130318,20.3510210570339,high_grade_dysplasia
