,wt-SNE 1,wt-SNE 2,type
834,1.920317904948018,-10.47616679588676,ependymoma
835,3.291785889151128,-5.1220567616393735,ependymoma
836,0.41955034529461366,-5.066439743067409,ependymoma
837,5.145868446203079,5.7197159210652275,ependymoma
838,3.6716376673836577,-7.596397820453312,ependymoma
839,2.766867312064226,-8.41785619906853,ependymoma
840,0.8635051449240299,-7.464701322858902,ependymoma
841,2.3446360237915034,-8.356145375716835,ependymoma
842,2.183714645485063,-8.842847999694557,ependymoma
843,1.7199040863395776,-8.76422080391703,ependymoma
844,3.93945576169512,6.372918717573637,ependymoma
845,3.721265339033563,-9.075056258102306,ependymoma
846,2.7164775054568038,-7.58966034889551,ependymoma
847,5.516354014351562,2.380561518462647,ependymoma
848,1.9832579126431136,-5.464416357083901,ependymoma
849,4.8320331179448175,1.1855769042122573,ependymoma
850,0.87000537267433,-7.4601068915463244,ependymoma
851,0.9287092173779742,-5.647720494768467,ependymoma
852,4.399256844132255,1.864663537041638,ependymoma
853,2.1481714570825754,-5.048992791014157,ependymoma
854,0.4733266500419389,-5.302997405513683,ependymoma
855,1.7394261612091428,-3.9508324700525717,ependymoma
856,5.170923710286257,2.3332799967045017,ependymoma
857,4.170659519181033,1.907583299062056,ependymoma
858,0.6904497611362673,-5.921522357192224,ependymoma
859,1.6375783433905147,-6.433170622953819,ependymoma
860,0.9529514141313787,-4.260920080823303,ependymoma
861,2.0257043385098648,-6.323694100221879,ependymoma
862,3.2251746453046266,2.5165259654204912,ependymoma
863,4.560228362015328,4.987725348802104,ependymoma
864,4.32961008846346,5.5971448587953585,ependymoma
865,2.9348878533362632,-6.3149222317251885,ependymoma
866,1.852301359520483,-10.59230069993916,ependymoma
867,6.042831555839934,5.999795997474186,ependymoma
868,1.1766960888748588,-5.081199010600571,ependymoma
869,3.8501878045426707,4.823211494316864,ependymoma
870,2.584486290485272,4.45149222781132,ependymoma
871,3.5325424892786677,5.244119181473463,ependymoma
872,3.6993427369193106,5.84275996915918,ependymoma
873,3.6527665668987037,6.420340645926465,ependymoma
874,5.351326856742061,7.263041056519968,ependymoma
875,4.068726185752776,7.729350001838192,ependymoma
876,0.9703660624645086,7.907064706065653,ependymoma
877,5.110813085169629,6.78474143996827,ependymoma
878,7.331347844315269,6.092977694386274,ependymoma
879,7.419413336537567,6.1221395963143435,ependymoma
880,-1.5917308561751724,-7.222028338239168,glioblastoma
881,-3.733706602065673,-6.677388084578166,glioblastoma
882,1.7078999486782858,9.114383912858703,glioblastoma
883,2.856011515844553,8.28956514910054,glioblastoma
884,2.4485613468980447,7.702189566405694,glioblastoma
885,-1.1602950424722598,-7.64069054421927,glioblastoma
886,-2.0771520140888793,-6.4626875683708676,glioblastoma
887,-0.6728678771554665,-8.489192724876025,glioblastoma
888,-3.148783728220511,-8.34107961423264,glioblastoma
889,-2.2254091602502823,-8.858354968428252,glioblastoma
890,-0.6150837269396964,-4.635072581564568,glioblastoma
891,-1.4467384088545627,-10.227991235386547,glioblastoma
892,-3.3893687062336455,-6.526736264762474,glioblastoma
893,-3.232753443719345,-7.26312560178303,glioblastoma
894,-4.447116704472912,-8.35780964273868,glioblastoma
895,3.6864426867895133,1.1862535425813576,glioblastoma
896,0.2915276895037351,9.518932206108838,glioblastoma
897,2.2738876111404522,6.400818835844747,glioblastoma
898,-0.24031493917224378,9.197915745560294,glioblastoma
899,-0.31188344779397564,9.057988459003573,glioblastoma
900,-0.6032685035059887,-9.950270811779848,glioblastoma
901,-0.612098745246063,-6.869496892468086,glioblastoma
902,-0.3237463644906572,-10.704423394524651,glioblastoma
903,-2.9373529941280254,-5.087740753490324,glioblastoma
904,0.9735738334478278,4.762519294312572,glioblastoma
905,-2.8744129896472965,-3.805369164905923,glioblastoma
906,-2.586272604061436,-4.4754041598489565,glioblastoma
907,1.1701426091973586,5.711235633449907,glioblastoma
908,-2.011630189240134,4.892544524439636,glioblastoma
909,-0.2640607077983489,5.935165573355571,glioblastoma
910,0.676350782608822,5.064719812876544,glioblastoma
911,1.5022938976230698,5.009765831606476,glioblastoma
912,0.9767151874523197,5.417046076520139,glioblastoma
913,1.7500774095889589,7.0425455393499945,glioblastoma
914,-1.8765028332769997,11.025321704116083,medulloblastoma
915,-6.370541799382276,-4.506233554531116,medulloblastoma
916,-5.767872546233088,-4.717393674144908,medulloblastoma
917,-5.841429661266702,-7.361026331015677,medulloblastoma
918,-5.7786055751351135,-4.595737732705408,medulloblastoma
919,-3.897022454559696,8.026953864084799,medulloblastoma
920,-5.873233917983567,-7.015931340271209,medulloblastoma
921,-5.864598985544768,-4.6001688662060864,medulloblastoma
922,-6.495017593046636,-3.1421649889374836,medulloblastoma
923,3.5591947917752775,9.665223676642416,medulloblastoma
924,-6.098989637266351,-6.30539684515914,medulloblastoma
925,-6.983747615240112,-6.320755181007266,medulloblastoma
926,-3.105758272096728,8.38786052163632,medulloblastoma
927,-3.9596947848265875,9.452083805638583,medulloblastoma
928,-2.7511633386544103,8.04873020802472,medulloblastoma
929,-6.637322656197415,-2.432619852061041,medulloblastoma
930,-2.760616072704214,9.864225579049927,medulloblastoma
931,-3.026216697741085,9.37335788461705,medulloblastoma
932,-3.329312470381483,10.262056459531914,medulloblastoma
933,-3.3900419933740067,9.664687077528844,medulloblastoma
934,-1.9820120857955223,9.881815203175787,medulloblastoma
935,1.509562987439878,1.8074322508664415,medulloblastoma
936,-4.712252919850308,3.990336282324975,normal
