,wt-SNE 1,wt-SNE 2,type
GSM153054.CEL,-3.795600401106501,3.1145170985461905,primary_prostate_tumor
GSM153055.CEL,-0.11084466154345947,2.0029353733388273,primary_prostate_tumor
GSM153056.CEL,-0.4558657712224865,0.7172192503419085,primary_prostate_tumor
GSM153057.CEL,-3.7584540892569573,-2.7697932874741698,primary_prostate_tumor
GSM153058.CEL,-4.086245551292461,-2.795058769193084,primary_prostate_tumor
GSM153059.CEL,4.81068579007954,0.7710232318297561,primary_prostate_tumor
GSM153061.CEL,0.6697489926811675,5.75478859149135,primary_prostate_tumor
GSM153063.CEL,-5.6553065337461845,2.5399368228590853,primary_prostate_tumor
GSM153064.CEL,-0.4286761722858567,3.0335683491978584,primary_prostate_tumor
GSM153066.CEL,3.7649436940905163,4.263690485261818,primary_prostate_tumor
GSM153067.CEL,-4.931871307581844,1.3435282751715265,primary_prostate_tumor
GSM153068.CEL,-4.0288305976151415,-3.5177467206694413,primary_prostate_tumor
GSM153069.CEL,-0.46599578204721714,-0.6790017076396574,primary_prostate_tumor
GSM153070.CEL,-1.0204556625565808,1.1427536590874072,primary_prostate_tumor
GSM153072.CEL,-5.004995653829994,-0.22683611863826172,primary_prostate_tumor
GSM153073.CEL,-1.7361027114451462,2.683646360490382,primary_prostate_tumor
GSM153074.CEL,-0.36330230556942117,1.4083986350710278,primary_prostate_tumor
GSM153075.CEL,3.8067859506834063,-0.17079716969821063,primary_prostate_tumor
GSM153076.CEL,-1.2486845574538534,0.7802486955006791,primary_prostate_tumor
GSM153077.CEL,-2.5687804767221145,0.1064372431070603,primary_prostate_tumor
GSM153078.CEL,5.047678803497767,0.6573448159434182,primary_prostate_tumor
GSM153079.CEL,4.351378674087527,2.50541591177632,primary_prostate_tumor
GSM153080.CEL,2.8020500287810677,0.9267721017170564,primary_prostate_tumor
GSM153081.CEL,-2.6528047073714998,-0.28883536343630123,primary_prostate_tumor
GSM153082.CEL,-3.356821529968594,1.6436835267889431,primary_prostate_tumor
GSM153083.CEL,3.442344880589481,1.865012655496695,primary_prostate_tumor
GSM153084.CEL,4.054421887615126,0.7780372616820925,primary_prostate_tumor
GSM153085.CEL,3.945847884350763,1.8332844479891652,primary_prostate_tumor
GSM153086.CEL,4.821387460501266,2.208771399987224,primary_prostate_tumor
GSM153087.CEL,-2.243079802305644,1.298799886503921,primary_prostate_tumor
GSM153088.CEL,-2.0707364721155477,0.4653255539180503,primary_prostate_tumor
GSM153089.CEL,3.5657550833797673,1.3865667276056446,primary_prostate_tumor
GSM153090.CEL,-3.8060003401704936,1.5160779455765478,primary_prostate_tumor
GSM153091.CEL,1.657332098902009,2.4853828576260817,primary_prostate_tumor
GSM153092.CEL,0.9973960696531773,2.037608040429487,primary_prostate_tumor
GSM153093.CEL,-4.604691409336254,1.9555700322154221,primary_prostate_tumor
GSM153094.CEL,1.7346446992948008,2.45910299299658,primary_prostate_tumor
GSM153095.CEL,-2.3150802863540467,3.4439066722949163,primary_prostate_tumor
GSM153096.CEL,2.4287575080605555,2.0707103335634423,primary_prostate_tumor
GSM153097.CEL,2.1116283637283515,2.2663111630613266,primary_prostate_tumor
GSM153098.CEL,-4.517547388202565,2.4584337035847996,primary_prostate_tumor
GSM153099.CEL,-2.9631798713239785,0.8663411262412558,primary_prostate_tumor
GSM153100.CEL,0.520124969812995,1.709248520399629,primary_prostate_tumor
GSM153101.CEL,-3.6374719554377135,2.1044128809493508,primary_prostate_tumor
GSM153102.CEL,-0.14311319504099146,4.45658800232841,primary_prostate_tumor
GSM153103.CEL,2.647677981121676,2.90318949209921,primary_prostate_tumor
GSM153104.CEL,-0.5955774947134442,-5.21959665253909,primary_prostate_tumor
GSM153106.CEL,0.4849716544624675,4.007882189016598,primary_prostate_tumor
GSM153107.CEL,1.217048199325503,3.7764712235185387,primary_prostate_tumor
GSM153108.CEL,-5.245755003938473,2.8704501526395996,primary_prostate_tumor
GSM153109.CEL,0.5304505533181588,4.347166222440188,primary_prostate_tumor
GSM153110.CEL,1.6174553255149688,2.900994631722067,primary_prostate_tumor
GSM153111.CEL,1.4653296206515662,3.1239624962255714,primary_prostate_tumor
GSM153112.CEL,1.021281267532211,2.2296954443684256,primary_prostate_tumor
GSM153113.CEL,1.9229241685546512,3.845073280776001,primary_prostate_tumor
GSM153114.CEL,0.6181431919335176,2.7172143012671843,primary_prostate_tumor
GSM187533.CEL,1.580461617367289,4.946038955551641,primary_prostate_tumor
GSM187534.CEL,2.64208710910596,4.497347326115351,primary_prostate_tumor
GSM187535.CEL,2.5202888381469877,3.269067525906551,primary_prostate_tumor
GSM153238.CEL,-1.7706564550248,4.7424271254495665,normal
GSM153239.CEL,0.5579812163592184,-6.237439601861591,normal
GSM153240.CEL,-3.7349831964831646,0.2530500999398561,normal
GSM153241.CEL,4.184084651923355,-2.4081344817816985,normal
GSM153242.CEL,1.8116077611402377,-6.504439022959477,normal
GSM153243.CEL,1.2067622950803438,-6.608492296642459,normal
GSM153244.CEL,2.721710253532412,-4.480627990271373,normal
GSM153245.CEL,-3.11398660814509,4.227727968984095,normal
GSM153247.CEL,1.5473624011248424,0.10088991471623847,normal
GSM153248.CEL,-3.457965043744673,2.7128399109471437,normal
GSM153249.CEL,0.8062545697655938,-3.9643529466504543,normal
GSM153250.CEL,0.08025617863103743,-0.09680411177829093,normal
GSM153251.CEL,2.4421681266056163,-5.1413136758911575,normal
GSM153252.CEL,0.2914453542172583,-1.4636632504755387,normal
GSM153253.CEL,2.1989846994885247,-3.9762413767903526,normal
GSM153254.CEL,-1.4899715839598264,-4.5089305656212675,normal
GSM153255.CEL,1.4293049895238827,-5.652342519971213,normal
GSM153256.CEL,1.744271941745923,-2.6639358783705243,normal
GSM153257.CEL,-2.7522972061420785,2.646422088693695,normal
GSM153258.CEL,1.818749809638316,0.6264308266718321,normal
GSM153259.CEL,4.328982473989232,-0.7757262150702859,normal
GSM153260.CEL,-1.942016018059301,-2.824918394369381,normal
GSM153261.CEL,2.4443639326905284,-0.43273762916692865,normal
GSM153262.CEL,-0.6878865771125966,-1.692167754688588,normal
GSM153263.CEL,-1.2572054569030966,-1.0820561245058515,normal
GSM153264.CEL,0.6292340268793285,-0.5488777572198069,normal
GSM153265.CEL,1.4457132057632578,-1.8046364093325942,normal
GSM153266.CEL,-1.3443678607069514,0.11982051431338625,normal
GSM153267.CEL,2.257490857540763,-2.762108684476248,normal
GSM153268.CEL,-0.962885643331235,-3.1883881885007193,normal
GSM153269.CEL,-0.783588227410733,-4.653468719588129,normal
GSM153270.CEL,-3.990718348021237,1.3006481426364176,normal
GSM153271.CEL,-1.3973958263479727,1.090025378185941,normal
GSM153272.CEL,1.4978875630633852,-3.0181184593150547,normal
GSM153273.CEL,-1.8235056738829831,-0.9497556580963169,normal
GSM153274.CEL,0.09895089634043963,-2.3509963878508264,normal
GSM153275.CEL,-0.4850050395667086,-2.341755500254185,normal
GSM153276.CEL,-0.37717536382181194,-3.084650733045239,normal
GSM153277.CEL,0.848555407406685,-2.3244020189428127,normal
GSM153278.CEL,2.610756493351577,-1.6483452312201585,normal
GSM153279.CEL,2.7177978563665484,-3.077428067103441,normal
GSM153280.CEL,0.6392082226598074,-3.666035285292609,normal
GSM153281.CEL,2.4024178793817215,-3.3950242647103255,normal
GSM153282.CEL,-0.47062969342441513,-5.362999792618801,normal
GSM153283.CEL,-1.810222350302168,-1.9100907306122838,normal
GSM153284.CEL,0.5503127696157736,-1.7861194503928137,normal
GSM153285.CEL,1.17480698759994,-3.5974178768201464,normal
GSM153286.CEL,0.7069775305385466,-1.3949094755988036,normal
GSM153288.CEL,-0.5526727296526374,-4.302924717459606,normal
GSM153289.CEL,-1.8389606651539312,1.7629126253380007,normal
GSM153290.CEL,0.34716504248373137,-5.4613046367473315,normal
GSM153291.CEL,-0.14168255268799698,-3.3716349531964998,normal
GSM153292.CEL,0.0039024870976589925,-4.696640685004759,normal
GSM153293.CEL,-2.5736414987265483,2.2120414244292084,normal
GSM153294.CEL,0.5168297076646151,0.22208350347187156,normal
GSM153295.CEL,-4.292038645867909,4.366749912159331,normal
