,wt-SNE 1,wt-SNE 2,type
909,-3.485616530905709,5.302746544923268,normal
911,-2.890198885247814,2.953819024738019,normal
913,-1.2619406719526438,0.3014088937404806,normal
916,-1.988910857468752,0.13644498613690148,normal
917,-3.883202813788627,1.6682948209498445,normal
920,-4.608656116188553,5.127621834481704,normal
922,-2.4188990581582397,5.23487308638963,normal
924,-4.691374277525837,3.891589823934307,normal
925,-2.2479150254724667,0.9228895082919761,normal
928,-3.0876724572376397,4.584141917082602,normal
929,-3.328408572902049,-0.8274977357311725,normal
931,-2.353056264527971,1.642339619257253,normal
933,-1.9777262035626118,1.8924801268714684,normal
934,-4.560571389832001,4.214385765952463,normal
936,-3.2888610275752805,3.8519931559874445,normal
937,-5.20224506450579,4.94424722431237,normal
939,-3.6471159250730736,2.2396807763899953,normal
941,-2.6684092874187306,0.7359294702559328,normal
944,-5.359736898761811,4.908609484694779,normal
945,-3.4028186966200433,3.908925696622042,normal
946,-4.111688116597678,4.857164926612164,normal
948,-1.711046945052753,2.1946107785971245,normal
953,2.863432044934322,-5.530287727045408,normal
956,-3.5089435177411454,1.6417333883304845,normal
959,-4.100660410469061,0.7157905962304449,normal
961,-3.2373568882511425,0.48158285708508947,normal
964,0.4202008867740163,-2.4600337082651067,normal
966,-3.9878947064154504,2.6437731415711867,normal
968,-2.21058936040283,4.801584575176457,normal
970,-2.5291566612421508,5.708321688779033,normal
974,-2.7680508424771975,4.5813708253826695,normal
975,-0.2402400397565255,-2.0345777883029914,normal
976,-0.3350724835774918,-1.03246919631212,normal
978,-3.180084388998953,4.120975535717062,normal
981,4.137368789600009,-1.607250679214737,normal
983,-3.4979067237357504,-1.1839529429708504,normal
984,-1.7117065341089113,2.1812529231723183,normal
986,-4.380481465940492,5.012483737721533,normal
988,-4.76463074893908,3.9960518124777966,normal
991,-3.959095071332929,4.032222777135118,normal
994,-3.4081238320429876,3.8631827813216812,normal
995,-4.7101178254319285,2.037800045492632,normal
997,-2.8977518730812197,5.627403534900291,normal
1,-4.339202963933413,4.057591557653508,normal
3,-3.8072384635664016,5.379440843534112,normal
5,-4.426154071015347,4.698789598323511,normal
6,-3.1093211372482292,5.4241356908641025,normal
8,-3.303776295056782,-0.736358526598663,normal
10,-2.3762264739294454,0.9424471783018737,normal
13,-4.957344630549932,4.455665570289222,normal
14,-4.037325241789829,3.450668875373205,normal
16,-3.622816171646493,4.086763626609948,normal
18,-1.756008548846896,3.1787137152104528,normal
910,3.461628564455967,-4.810098973926766,tumoral
912,5.222200976278991,-1.971642897583079,tumoral
914,1.1170263173626087,-0.024054027097094744,tumoral
915,-1.6884331288197614,-0.37420030995805525,tumoral
918,4.5870243661925105,-3.2489174870292237,tumoral
919,1.6134675686115647,-3.6297127793645747,tumoral
921,5.558277879518157,-2.6722104447116317,tumoral
923,3.8983635406679964,-3.3361765201600075,tumoral
926,3.365442093127056,-3.5811670061784473,tumoral
927,4.604323219257439,-4.147500886548429,tumoral
930,5.668897089286887,-4.763497154547311,tumoral
932,4.314427202904723,-2.9727736071650503,tumoral
935,4.634818382771688,-4.148057194722425,tumoral
938,5.726379431783618,-3.5288502790909355,tumoral
940,-3.0835011763788254,0.012789592560766033,tumoral
942,0.03625606608698806,-2.51952166973718,tumoral
943,0.7128217671467528,0.33222867268997447,tumoral
949,3.5956991311232565,-4.6286444648754745,tumoral
951,5.708479890725335,-4.1536015203465535,tumoral
952,4.405365715944956,-2.204839974413414,tumoral
954,-4.011080336339481,4.875260752422932,tumoral
955,5.062088974320604,-4.2003584859340375,tumoral
957,6.249405119011609,-4.970494008693104,tumoral
958,3.3998695805637666,-4.215712536996143,tumoral
960,3.9240885326905723,-4.579149626288321,tumoral
962,6.627295921410261,-3.2184500528921127,tumoral
963,-2.9686485868138544,-1.164427802818592,tumoral
965,4.266928312550441,-3.8767546829670554,tumoral
967,5.905111199704859,-3.812919201030414,tumoral
969,4.755031993613616,-3.162514031653366,tumoral
971,2.5692921060028664,-4.310473934511955,tumoral
972,-3.1437881878205394,4.972818773879736,tumoral
973,5.123036028483253,-2.6731472175427378,tumoral
977,4.611772372075839,-2.8148572259138636,tumoral
979,3.1347520364246635,-3.652614094095324,tumoral
980,4.081641176176684,-3.6610539051962148,tumoral
982,4.1190028711121975,-2.341849059804184,tumoral
985,-0.009275726415637942,0.06485248543120994,tumoral
989,4.731122618069348,-2.160932051415481,tumoral
990,3.047781723608279,-2.702271409493379,tumoral
996,-4.297741777312874,2.6341545748665514,tumoral
998,4.538643321705502,-5.391701892500511,tumoral
0,3.4912241357088467,-3.9822589834354223,tumoral
2,4.175781426974731,-2.112988458049629,tumoral
4,-0.059290089890883156,-2.266800357096077,tumoral
7,2.8503723494094015,-3.1501624804399535,tumoral
9,2.5950375243110657,-3.057708808319142,tumoral
11,2.44331836380291,-3.733122303808746,tumoral
12,3.9018863709879428,-1.8389292427499953,tumoral
15,2.380696175567003,-2.302463293282202,tumoral
17,5.319679505226485,-4.178668436312061,tumoral
19,3.644346803628424,-3.8653701095900206,tumoral
