,wt-SNE 1,wt-SNE 2,type
GSM1431259_010312_252800416157_S01_GE1_107_Sep09_1_1,-3.0698147335737493,2.6155650014415923,DCIS
GSM1431260_010312_252800416157_S01_GE1_107_Sep09_1_2,-3.824684198484618,3.6575475454467177,DCIS
GSM1431262_010312_252800416157_S01_GE1_107_Sep09_1_4,-4.0601307186744,2.4230191053963046,DCIS
GSM1431264_010312_252800416157_S01_GE1_107_Sep09_2_2,0.3546393744466416,3.5420083818331585,DCIS
GSM1431266_010312_252800416157_S01_GE1_107_Sep09_2_4,-2.6445765762170335,1.5850275699504301,DCIS
GSM1431269_010312_252800416180_S01_GE1_107_Sep09_1_3,-4.162015233848626,2.5975172280571477,DCIS
GSM1431270_010312_252800416180_S01_GE1_107_Sep09_1_4,-2.0329479166832853,4.906784496430512,DCIS
GSM1431272_010312_252800416180_S01_GE1_107_Sep09_2_2,-2.749030148052723,1.1631148557980457,DCIS
GSM1431273_010312_252800416180_S01_GE1_107_Sep09_2_3,1.7299572012667812,0.8197687139085351,DCIS
GSM1431274_010312_252800416180_S01_GE1_107_Sep09_2_4,-1.1316046816522691,3.9699387202005796,DCIS
GSM1431276_060312_252800416158_S01_GE1_107_Sep09_1_2,-3.9165639655711733,4.484639573076747,DCIS
GSM1431277_060312_252800416158_S01_GE1_107_Sep09_1_3,-3.182561668240088,1.4478434535251787,DCIS
GSM1431280_060312_252800416158_S01_GE1_107_Sep09_2_2,-3.894382595274949,0.14768452269961707,DCIS
GSM1431281_060312_252800416158_S01_GE1_107_Sep09_2_3,-2.995223192938622,4.430529857817378,DCIS
GSM1431284_130312_252800416159_S01_GE1_107_Sep09_1_2,-2.384598153846556,1.0889488046709177,DCIS
GSM1431286_130312_252800416159_S01_GE1_107_Sep09_1_4,-4.0657976131209566,1.610900735524865,DCIS
GSM1431288_130312_252800416159_S01_GE1_107_Sep09_2_2,-3.4449063446463972,2.312609783918423,DCIS
GSM1431289_130312_252800416159_S01_GE1_107_Sep09_2_3,-0.6470571406262209,-0.9280167204712049,DCIS
GSM1431291_170212_252800416178_S01_GE1_107_Sep09_1_1,-3.8878983914848364,2.587443453110401,DCIS
GSM1431292_170212_252800416178_S01_GE1_107_Sep09_1_2,-1.874642934990778,3.7317845849328104,DCIS
GSM1431293_170212_252800416178_S01_GE1_107_Sep09_1_3,-3.6617013581510958,2.1611837120634116,DCIS
GSM1431294_170212_252800416178_S01_GE1_107_Sep09_1_4,-1.873615916553278,4.534968884062267,DCIS
GSM1431295_170212_252800416178_S01_GE1_107_Sep09_2_1,-5.624156590119732,3.111868443402227,DCIS
GSM1431297_170212_252800416178_S01_GE1_107_Sep09_2_3,-1.6181954010841506,0.8371456791059817,DCIS
GSM1431300_210312_252800416184_S01_GE1_107_Sep09_1_2,-2.5299477541235613,3.536690661776794,DCIS
GSM1431301_210312_252800416184_S01_GE1_107_Sep09_1_3,-4.096136767739188,2.982128861496867,DCIS
GSM1431302_210312_252800416184_S01_GE1_107_Sep09_1_4,-3.7214460244116356,3.3848410480510367,DCIS
GSM1431305_210312_252800416184_S01_GE1_107_Sep09_2_3,-3.3435247440576585,2.9570244786315367,DCIS
GSM1431306_210312_252800416184_S01_GE1_107_Sep09_2_4,-1.407372355747139,5.165708023142252,DCIS
GSM1431307_210312_252800416185_S01_GE1_107_Sep09_1_1,-4.494202127960124,4.734747427242939,DCIS
GSM1431308_210312_252800416185_S01_GE1_107_Sep09_1_2,-0.2919793677850888,2.4509840098117532,DCIS
GSM1431309_210312_252800416185_S01_GE1_107_Sep09_1_3,-1.4983457192059513,5.403635351384528,DCIS
GSM1431314_230212_252800416179_S01_GE1_107_Sep09_1_2,-1.4181123217584979,3.8721488990927417,DCIS
GSM1431315_230212_252800416179_S01_GE1_107_Sep09_1_3,-1.5669197356945157,-1.7167657740943085,DCIS
GSM1431316_230212_252800416179_S01_GE1_107_Sep09_1_4,-5.414353001889566,3.4233210039008894,DCIS
GSM1431318_230212_252800416179_S01_GE1_107_Sep09_2_3,-1.1165864635800515,4.1171552155838995,DCIS
GSM1431319_230212_252800416179_S01_GE1_107_Sep09_2_4,-0.4716232248495778,3.552798166263511,DCIS
GSM1431320_110824_252800411789_S01_GE1_107_Sep09_1_2,-4.868872346838797,1.2871870126169058,DCIS
GSM1431321_111018_252800411770_S01_GE1_107_Sep09_2_1,-2.347585967894921,2.235239481679731,DCIS
