,PC 1 (0.10716253058177022),PC 2 (0.06522787479922927),type
GSM1431259_010312_252800416157_S01_GE1_107_Sep09_1_1,11.696913019981837,-68.86828446766081,DCIS
GSM1431260_010312_252800416157_S01_GE1_107_Sep09_1_2,88.28328848267702,14.081529703969345,DCIS
GSM1431262_010312_252800416157_S01_GE1_107_Sep09_1_4,81.59018651445724,-19.829548981095666,DCIS
GSM1431264_010312_252800416157_S01_GE1_107_Sep09_2_2,76.01295914202986,-77.65267936647054,DCIS
GSM1431266_010312_252800416157_S01_GE1_107_Sep09_2_4,76.68800614997843,5.413111813911137,DCIS
GSM1431269_010312_252800416180_S01_GE1_107_Sep09_1_3,-13.431895372615578,-14.829707951265842,DCIS
GSM1431270_010312_252800416180_S01_GE1_107_Sep09_1_4,54.310876086834064,-17.46367978065637,DCIS
GSM1431272_010312_252800416180_S01_GE1_107_Sep09_2_2,91.21941842506732,77.5911900978335,DCIS
GSM1431273_010312_252800416180_S01_GE1_107_Sep09_2_3,36.55391459054123,40.81072575750841,DCIS
GSM1431274_010312_252800416180_S01_GE1_107_Sep09_2_4,25.301699095394756,-48.8224024527983,DCIS
GSM1431276_060312_252800416158_S01_GE1_107_Sep09_1_2,28.65277436612215,51.853811471458734,DCIS
GSM1431277_060312_252800416158_S01_GE1_107_Sep09_1_3,55.923673442728315,26.90137236101486,DCIS
GSM1431280_060312_252800416158_S01_GE1_107_Sep09_2_2,56.64693154413459,3.532478835477014,DCIS
GSM1431281_060312_252800416158_S01_GE1_107_Sep09_2_3,31.09755139837396,-30.125060936777523,DCIS
GSM1431284_130312_252800416159_S01_GE1_107_Sep09_1_2,60.19811731001002,-73.08870969572665,DCIS
GSM1431286_130312_252800416159_S01_GE1_107_Sep09_1_4,14.43459520694678,-4.886009404707499,DCIS
GSM1431288_130312_252800416159_S01_GE1_107_Sep09_2_2,76.62834162428997,21.380055605654572,DCIS
GSM1431289_130312_252800416159_S01_GE1_107_Sep09_2_3,82.99760121595625,-56.14754262489389,DCIS
GSM1431291_170212_252800416178_S01_GE1_107_Sep09_1_1,137.05549708549134,53.90091081914938,DCIS
GSM1431292_170212_252800416178_S01_GE1_107_Sep09_1_2,10.085586008150436,6.732473959660483,DCIS
GSM1431293_170212_252800416178_S01_GE1_107_Sep09_1_3,54.58287605076176,47.2465325078078,DCIS
GSM1431294_170212_252800416178_S01_GE1_107_Sep09_1_4,0.19364721554437977,3.0437472592253765,DCIS
GSM1431295_170212_252800416178_S01_GE1_107_Sep09_2_1,63.94853617219949,113.17965283043063,DCIS
GSM1431297_170212_252800416178_S01_GE1_107_Sep09_2_3,11.1374861469313,74.91526961034488,DCIS
GSM1431300_210312_252800416184_S01_GE1_107_Sep09_1_2,84.71232383050116,-65.08548845741618,DCIS
GSM1431301_210312_252800416184_S01_GE1_107_Sep09_1_3,28.231756429765493,-93.6910501415783,DCIS
GSM1431302_210312_252800416184_S01_GE1_107_Sep09_1_4,23.517720419833797,-93.49433005285529,DCIS
GSM1431305_210312_252800416184_S01_GE1_107_Sep09_2_3,102.27963381838192,-62.98828624930671,DCIS
GSM1431306_210312_252800416184_S01_GE1_107_Sep09_2_4,77.8216561309613,-89.45641734711795,DCIS
