,PC 1 (0.13800747947607592),PC 2 (0.06181180340277445),type
GSM1823702_252800417016_S01_GE1_107_Sep09_1_2,54.211141641870036,-43.99150203817111,normal
GSM1823703_252800417016_S01_GE1_107_Sep09_2_1,14.952581637881208,37.87592250231572,normal
GSM1823704_252800416877_S01_GE1_107_Sep09_2_3,85.59446007048041,41.38159618387962,normal
GSM1823705_252800416894_S01_GE1_107_Sep09_1_1,76.09687206719008,-34.172941540193335,normal
GSM1823706_252800416894_S01_GE1_107_Sep09_1_3,10.723609100927337,-47.060215467898736,normal
GSM1823707_252800416894_S01_GE1_107_Sep09_2_1,37.39365801970875,-56.49292629094695,normal
GSM1823708_252800416894_S01_GE1_107_Sep09_2_3,47.6593311689653,-26.02457553543837,normal
GSM1823709_252800416859_S01_GE1_107_Sep09_1_1,74.88516125142338,-45.19149129874348,normal
GSM1823710_252800416923_S01_GE1_107_Sep09_1_1,97.90691698665577,0.4806756475165487,normal
GSM1823711_252800416923_S01_GE1_107_Sep09_1_3,60.889206995018654,2.0350966293808397,normal
GSM1823712_252800416923_S01_GE1_107_Sep09_2_1,73.00498524025782,-8.218400688876388,normal
GSM1823713_252800416879_S01_GE1_107_Sep09_1_1,3.1149633297157338,-53.05690259113855,normal
GSM1823714_252800416923_S01_GE1_107_Sep09_2_3,38.8273743845454,-43.94275381136714,normal
GSM1823715_252800416880_S01_GE1_107_Sep09_1_1,114.05767104944076,-8.70442701541825,normal
GSM1823716_252800416880_S01_GE1_107_Sep09_1_3,75.03267539890126,-23.872502654460646,normal
GSM1823717_252800416920_S01_GE1_107_Sep09_1_2,72.15701487634104,-15.414340782522828,normal
GSM1823718_252800416870_S01_GE1_107_Sep09_2_1,98.45230828388887,49.600461250437654,normal
GSM1823719_252800416870_S01_GE1_107_Sep09_2_4,88.56294604599827,31.922489116612233,normal
GSM1823720_252800416871_S01_GE1_107_Sep09_1_3,70.92363660071453,65.1979774659323,normal
GSM1823721_252800416880_S01_GE1_107_Sep09_2_1,86.78679643741214,13.819133109792757,normal
GSM1823722_252800416871_S01_GE1_107_Sep09_1_4,54.856111645744306,28.780304717230337,normal
GSM1823723_252800416871_S01_GE1_107_Sep09_2_3,84.59860687401482,20.941438627996813,normal
GSM1823724_252800416871_S01_GE1_107_Sep09_2_4,69.16973621430067,13.731933065791816,normal
GSM1823725_252800416873_S01_GE1_107_Sep09_1_4,83.4690473320227,48.6417576152889,normal
GSM1823726_252800416873_S01_GE1_107_Sep09_2_3,81.62679778931648,53.22490745712632,normal
GSM1823727_252800416903_S01_GE1_107_Sep09_1_3,31.963926035689454,-22.101164545716827,normal
GSM1823728_252800416903_S01_GE1_107_Sep09_1_4,50.53055613517118,1.0867142458580736,normal
GSM1823729_252800416903_S01_GE1_107_Sep09_2_3,44.507356410210505,-12.854717626954425,normal
GSM1823730_252800416903_S01_GE1_107_Sep09_2_4,-9.121145674250299,-18.626059920708816,normal
GSM1823731_252800416904_S01_GE1_107_Sep09_1_3,95.2257591458709,18.113744131205937,normal
GSM1823732_252800416881_S01_GE1_107_Sep09_2_1,7.027158712214158,-43.519726465591354,normal
GSM1823733_252800416905_S01_GE1_107_Sep09_2_4,40.18104145469592,-0.6409790163975673,normal
GSM1823734_252800416905_S01_GE1_107_Sep09_1_3,101.67170981684691,64.46291352602795,normal
GSM1823735_252800416905_S01_GE1_107_Sep09_1_4,101.42498921596743,51.867873367565835,normal
GSM1823736_252800416925_S01_GE1_107_Sep09_1_1,93.01713540593708,8.753372877216517,normal
GSM1823737_252800416881_S01_GE1_107_Sep09_2_3,21.836709682542235,-17.880894639363593,normal
GSM1823738_252800416858_S01_GE1_107_Sep09_1_1,14.371997205332097,-48.03918502788068,normal
GSM1823739_252800416858_S01_GE1_107_Sep09_1_3,-10.160980701028627,-52.32383186068626,normal
GSM1823740_252800416858_S01_GE1_107_Sep09_2_1,-13.416481532714627,-22.877897591010615,normal
GSM1823741_252800416912_S01_GE1_107_Sep09_1_3,54.168310042271074,9.820346717462765,normal
GSM1823742_252800416912_S01_GE1_107_Sep09_1_4,-51.012972435980735,78.03344524184116,normal
GSM1823743_252800416913_S01_GE1_107_Sep09_2_3,73.66686932338405,34.491122393452144,normal
GSM1823744_252800416913_S01_GE1_107_Sep09_2_4,33.92644942112279,2.2878093786805955,normal
GSM1823745_252800416914_S01_GE1_107_Sep09_1_3,83.46533851415626,19.30928134397172,normal
GSM1823746_252800416914_S01_GE1_107_Sep09_1_4,21.174601226390376,-32.39941953795285,normal
GSM1823747_252800416912_S01_GE1_107_Sep09_2_4,89.64265969705764,34.37054129124913,normal
GSM1823748_252800416913_S01_GE1_107_Sep09_1_3,48.93542902642873,-23.623610669365846,normal
GSM1823749_252800416914_S01_GE1_107_Sep09_2_4,99.27856879481384,23.74284924249855,normal
GSM1823750_252800416920_S01_GE1_107_Sep09_1_1,-16.721911044117384,-51.29956945205936,normal
GSM1823751_252800416866_S01_GE1_107_Sep09_1_3,80.36473136913749,-13.308084016203004,normal
GSM1823752_252800416866_S01_GE1_107_Sep09_2_1,75.14926760945448,-43.31251207307634,normal
GSM1823753_252800416866_S01_GE1_107_Sep09_2_3,56.913660291562564,-39.00879333268755,normal
GSM1823755_252800416867_S01_GE1_107_Sep09_2_1,69.35371114618482,5.707615567285602,normal
GSM1823756_252800416867_S01_GE1_107_Sep09_2_3,80.74386449394885,30.80811304485317,normal
GSM1823757_252800416868_S01_GE1_107_Sep09_1_1,48.73558362184706,-33.041301483363526,normal
GSM1823758_252800416868_S01_GE1_107_Sep09_1_3,63.49511950215466,-1.8195859445099056,normal
GSM1823759_252800416868_S01_GE1_107_Sep09_2_1,5.164434817050939,-29.71201182085222,normal
GSM1823760_252800416860_S01_GE1_107_Sep09_1_1,85.33664603413393,-7.491228413559815,normal
GSM1823761_252800416860_S01_GE1_107_Sep09_1_3,41.18684358367156,4.051604775227556,normal
GSM1823762_252800416860_S01_GE1_107_Sep09_2_1,77.16110014888923,-12.423694900057287,normal
GSM1823763_252800416860_S01_GE1_107_Sep09_2_3,67.4367924992729,-22.847377964197907,normal
GSM1823764_252800416861_S01_GE1_107_Sep09_1_1,-3.3728969629616263,-41.43943061218898,normal
GSM1823765_252800416861_S01_GE1_107_Sep09_1_3,-60.98162644151329,-35.0435862127314,normal
GSM1823766_252800416861_S01_GE1_107_Sep09_2_1,51.551678941359334,-28.660646678188588,normal
GSM1823767_252800416861_S01_GE1_107_Sep09_2_3,64.70062171113317,-9.404240236113543,normal
