,wt-SNE 1,wt-SNE 2,type
GSM705467.CEL.gz,5.779765173114782,-3.8805372605476705,B-CELL_ALL
GSM705468.CEL.gz,4.108936028971972,-7.3002382517299615,B-CELL_ALL
GSM705469.CEL.gz,-5.654770178036002,-3.5595555907085474,B-CELL_ALL
GSM705470.CEL.gz,0.1975063678827849,0.38870512238399757,B-CELL_ALL
GSM705471.CEL.gz,-1.0875255937118162,-0.015238598199965703,B-CELL_ALL
GSM705472.CEL.gz,3.9116357866753075,-10.734997766739127,B-CELL_ALL
GSM705473.CEL.gz,-3.446522289266882,-4.369029302305253,B-CELL_ALL
GSM705475.CEL.gz,-4.6274832179358,-5.055436355442381,B-CELL_ALL
GSM705476.CEL.gz,-12.346265085394954,-1.5455810075563472,B-CELL_ALL
GSM705482.CEL.gz,-7.993584506819903,4.90440650050411,B-CELL_ALL
GSM705483.CEL.gz,-4.552107038560468,10.136551544372713,B-CELL_ALL
GSM705484.CEL.gz,1.7988262334111205,-5.181490911472793,B-CELL_ALL
GSM705485.CEL.gz,-7.021172336998891,5.231723018812555,B-CELL_ALL
GSM705486.CEL.gz,5.290702490032183,-0.6161546735619939,B-CELL_ALL
GSM705487.CEL.gz,0.22089292623602216,3.0834438804732973,B-CELL_ALL
GSM705488.CEL.gz,-2.6872145717576696,2.6265117958988964,B-CELL_ALL
GSM705648.CEL.gz,-8.031895397726442,-2.0849371416579165,B-CELL_ALL
GSM705649.CEL.gz,-0.21200593942592874,-7.1136912570029445,B-CELL_ALL
GSM705650.CEL.gz,0.7628682168742933,-0.6773435090647623,B-CELL_ALL
GSM705651.CEL.gz,-5.483966897570546,7.765496748289747,B-CELL_ALL
GSM705652.CEL.gz,0.07385204600667679,1.6333623410261846,B-CELL_ALL
GSM705653.CEL.gz,5.893426634082299,-2.2589837941711814,B-CELL_ALL
GSM705654.CEL.gz,8.794253996118636,-7.609924790129048,B-CELL_ALL
GSM705655.CEL.gz,1.4864931670161792,-1.2368782865025825,B-CELL_ALL
GSM705657.CEL.gz,-8.00665597106054,15.247290449955617,B-CELL_ALL
GSM705658.CEL.gz,6.642110594033115,-8.924397981424628,B-CELL_ALL
GSM705659.CEL.gz,0.634590070945087,-8.963097161840029,B-CELL_ALL
GSM705660.CEL.gz,3.6568268068713787,-10.059626747727467,B-CELL_ALL
GSM705661.CEL.gz,-8.549779983242438,-0.17761837598269772,B-CELL_ALL
GSM705663.CEL.gz,1.460200517463786,5.6742569626896735,B-CELL_ALL
GSM705664.CEL.gz,-1.5794907798187823,3.6836588164306083,B-CELL_ALL
GSM705665.CEL.gz,-6.159057638398705,-2.1092345240165398,B-CELL_ALL
GSM705673.CEL.gz,0.9811914601183923,-14.118274089764927,B-CELL_ALL
