,wt-SNE 1,wt-SNE 2,type
648,10.425530505409268,-11.15291982469093,normal
649,7.348091949593566,-13.651662870533373,normal
650,14.701550250716403,-10.128779300923386,normal
651,10.059677387232268,-11.810628241420705,normal
652,5.748969124161808,-14.64008330041399,normal
653,11.618301723182281,-6.544815827679589,normal
654,11.658408374230675,-7.827961921907406,normal
655,6.883949929249686,-14.370724968731325,normal
656,11.968226335654064,-13.71069949219086,normal
657,7.4986256008113585,-13.707386886398345,normal
658,11.879392856894333,-14.674647179765381,normal
659,10.53941963941521,-13.824624199177563,normal
660,9.669337657139973,-9.794156145346827,normal
661,5.595349849109004,-12.75952793389395,normal
662,7.8140224369908715,-12.815885386265597,normal
663,13.309484496661911,-10.298776728597616,normal
664,7.711811963028639,-13.188464730825933,normal
665,15.03717197625089,-9.242626508924596,normal
666,12.002342172282265,-10.515506857180727,normal
667,10.924934187638494,-11.355958844965613,normal
668,13.158930503993892,-11.476202141729617,normal
669,13.596536838411755,-7.648339791789296,normal
670,15.40958038346719,-7.2149824012990615,normal
671,8.06868483733898,-13.4521480315508,normal
672,10.188493422245473,-10.12422914344563,normal
673,13.137871901507458,-10.87377125532932,normal
674,13.066973079517094,-9.625829659332917,normal
675,12.626503761289618,-10.597437643491315,normal
676,7.243854866272491,-13.873665509853884,normal
677,11.325161405699582,-11.284898887983664,normal
678,13.456603518730793,-7.260824444763227,normal
679,8.663978495453625,-10.702214983091277,normal
680,11.899909316856641,-13.47988828868311,normal
681,13.469019007737947,-13.871236515737564,normal
682,9.464814484661524,-12.521601035330473,normal
683,6.716756442149331,-12.712093602803527,normal
684,9.842505491103893,-13.780571158525674,normal
685,13.556464467995024,-7.638233477267651,normal
686,5.904769986788655,-12.247433925266145,normal
687,10.293344681971707,-7.89571494977817,normal
688,14.73003819099514,-11.66844113274265,normal
689,7.906320905367486,-11.673006013424077,normal
690,6.9027733419873885,-13.678885400257967,normal
691,11.675749749292555,-12.117532886791741,normal
692,13.878655601147706,-8.186971900535566,normal
693,11.704610362068806,-10.547029549602328,normal
694,15.659578918560399,-7.448883793741047,normal
695,6.085858315453136,-14.75609801844207,normal
696,11.451410139955078,-10.664409147195649,normal
697,11.694206543112472,-9.609305179822808,normal
698,14.304529939614063,-9.621025259520158,normal
699,11.407590438874573,-13.637584945342786,normal
700,10.056303036619733,-9.918008022674925,normal
701,10.910492014852322,-12.304333759012177,normal
702,12.823658567781012,-8.324586287679507,normal
703,13.735526290321506,-12.084029136646727,normal
704,12.815496402294285,-10.910748323667905,normal
705,14.418466274878426,-9.223807146346724,normal
706,16.323461523163406,-11.107488679903836,normal
707,10.682547771427418,-10.206745063503774,normal
708,16.044534781227625,-7.282814736398642,normal
709,9.467498901237041,-11.081164902442229,normal
710,11.705536919413971,-8.81114563016164,normal
711,5.893556120219238,-13.85985071533643,normal
712,15.260459151779664,-6.9727715235634244,normal
713,14.861759417868136,-10.049247329665201,normal
714,9.37559457054324,-9.248438511213774,normal
715,10.86093123563365,-9.980037754964162,normal
716,6.20887682132751,-14.044682065738378,normal
717,9.50021684445893,-7.761699935655859,normal
718,8.63841481535377,-14.44114795974933,normal
719,7.525262714938646,-14.218318087876357,normal
720,8.560816172960285,-11.605965130603643,normal
721,12.31193134762748,-9.539401963730592,normal
722,7.140520844072282,-12.278897528966077,normal
723,15.205320253846706,-7.656758996301815,normal
724,12.583454647488844,-10.998631806262917,normal
725,6.668526144429715,-11.508969484012573,normal
726,15.919708437796805,-8.597371501400616,normal
727,13.16223069715469,-13.711031602619647,normal
728,12.567544940510418,-11.468762297723382,normal
729,13.702043460236391,-10.99586639498206,normal
730,12.237182418784554,-10.777531583691577,normal
731,14.441573683139415,-10.900770224345681,normal
732,7.750532797977721,-9.762313731026596,normal
733,9.809655410894097,-13.572532903114192,normal
734,10.405224182905979,-11.214050690078427,normal
735,10.130698333119566,-11.578160501829142,normal
737,14.602265730103019,-7.503797885582305,normal
738,11.241620276102031,-9.400043202245017,normal
739,11.762832555357434,-12.170776921380858,normal
740,5.699302735883256,-13.791939224899343,normal
741,5.551535954825873,-14.84629414747469,normal
742,13.94728594887904,-8.34712579065805,normal
743,15.244646505476561,-10.787460515570901,normal
744,10.280672808046493,-10.415771504049896,normal
745,14.437107684260814,-10.191887573437512,normal
746,-15.450722915885152,7.364516171521455,adenocarcinoma
747,-8.119706321121738,13.082931041113877,adenocarcinoma
748,-10.519161654390276,11.695945310778917,adenocarcinoma
749,-10.36118531044791,13.186879205798002,adenocarcinoma
750,-8.01033563799143,13.060173735283092,adenocarcinoma
751,-12.313483394737274,9.986605763088285,adenocarcinoma
752,-10.562976868626675,11.978503474080098,adenocarcinoma
753,-8.685009473844177,11.462317853482642,adenocarcinoma
754,-13.758138991061099,11.785388931464343,adenocarcinoma
755,-12.90753495487311,8.45275591752487,adenocarcinoma
756,-13.41495229430882,11.167138142169744,adenocarcinoma
757,-6.577015702519491,14.701467782066679,adenocarcinoma
758,-13.577185338580549,9.988300205258335,adenocarcinoma
759,-13.772579914333704,7.095973789110305,adenocarcinoma
760,-9.564577100954033,14.848988448164988,adenocarcinoma
