,PC 1 (0.17053018598823133),PC 2 (0.08234660742145482),type
648,84.61789981819187,-40.73503259715354,normal
649,86.82364201491669,-43.481406975835334,normal
650,99.24568247796014,-2.8170380514141353,normal
651,44.52197129893573,-21.232704685884336,normal
652,133.4431361284463,-83.93832290974441,normal
653,48.007451443997795,7.971481678880364,normal
654,65.41410731561365,45.989097280943824,normal
655,94.95475135357674,-117.079472286088,normal
656,34.49427584112888,-24.26276630792878,normal
657,111.48680714997343,-67.37980076432984,normal
658,-3.7201444602816376,-49.63725235737344,normal
659,140.41070192961902,-85.0987950296427,normal
660,79.70503285480244,-7.6000680113531125,normal
661,38.91526331838967,-71.07764827561076,normal
662,76.86064845967609,-53.81050400856059,normal
663,92.96857683268199,-12.830295012538564,normal
664,77.94841590901487,-51.312416916927056,normal
665,76.20494346046269,86.81765715080837,normal
666,75.36038582956046,8.462932250304055,normal
667,88.10499372614811,-23.545950885465775,normal
668,93.00223820586345,-27.921673905433675,normal
669,95.19261732101205,119.45179813359059,normal
670,56.96597571617471,248.73488155948334,normal
671,71.11462796675448,-60.34642128510824,normal
672,70.96783769682558,-34.18009169754868,normal
673,62.663614002908076,17.338162292383526,normal
674,113.82272312092572,-7.15433240034665,normal
675,95.67411359338965,-9.92237426210744,normal
676,117.9076145182248,-65.0943948897105,normal
677,89.3830834317116,-24.330860445304666,normal
678,89.91437972940923,119.84684106889556,normal
679,103.81506503369637,-22.85597300612875,normal
680,65.2322328359958,-8.679602534012822,normal
681,62.506477605513545,-39.763373630004544,normal
682,104.58102251860439,-49.52526046524786,normal
683,102.90525587258149,-84.6972454011011,normal
684,145.09040711229426,-79.55685198137665,normal
685,101.84202580787894,76.1633972160578,normal
686,88.88758243238419,-39.29057051069033,normal
687,108.21536067259746,-0.8253109039417533,normal
688,94.4960428544261,24.55882240439012,normal
689,76.30215577716118,-64.52852366279046,normal
690,97.547432587354,-39.06665124249009,normal
691,130.78992395652136,-49.22909607227755,normal
692,79.56168070936393,86.10682145807237,normal
693,72.2964453418096,27.10775204388519,normal
694,91.01833639075693,222.71551697652228,normal
695,155.70425460430639,-102.79072267183548,normal
696,89.20790243846326,-22.865835946920498,normal
697,87.92532709575877,36.44885092146932,normal
698,102.71133992467682,50.32875526246446,normal
699,79.20524220054251,-30.552412719280305,normal
700,42.959951681882536,19.16996466896862,normal
701,113.10376347921917,-20.2580863699023,normal
702,90.97955170871097,53.87056499726526,normal
703,96.65586155407694,-33.75549191496524,normal
704,93.05889717155122,20.1832731872383,normal
705,79.52440042166731,41.05955227289362,normal
706,44.40871348982251,122.8214149030932,normal
707,69.53014230802172,-35.12540051922895,normal
708,49.90783436227111,284.13483585351736,normal
709,78.63817351114521,-25.355465770235984,normal
710,77.51139952418063,20.60810031431824,normal
711,75.93959249646664,-78.83562901435313,normal
712,77.24737232128184,246.26015807784762,normal
713,81.74921460157795,63.7262775735838,normal
714,89.72982138184618,-0.45415835718058284,normal
715,71.72525906490587,-29.626680677282966,normal
716,113.60055290215085,-66.949104158039,normal
717,70.89941627839795,9.518457351096204,normal
718,138.26598685409886,-116.08006334052556,normal
719,113.64806681996568,-57.60054110836648,normal
720,98.234784705503,-45.4189480862916,normal
721,75.82860497362361,-0.8248803870968457,normal
722,112.70493212724789,-48.8393152263373,normal
723,97.42433115545609,186.88764819784603,normal
724,72.35598911706795,5.528954248531603,normal
725,60.03699910565287,-5.030983721838661,normal
726,55.7961599494297,163.66467958922067,normal
727,99.40561672456121,-23.0089452475187,normal
728,79.19712529795551,-3.3447229243389294,normal
729,33.58474011122929,8.432926142604037,normal
730,72.2609602469588,28.81019495205002,normal
731,99.2575708785364,0.6001252011013228,normal
732,104.59423511704878,-4.885427071174703,normal
733,99.94559652801337,-69.55172237518327,normal
734,53.63008593154509,-13.14505940708243,normal
735,75.80988841325411,-13.970426892808218,normal
737,71.47302854885976,167.25575636323836,normal
738,70.79387207319284,-27.23657809263847,normal
739,93.8498775343257,-60.83404366906226,normal
740,81.52920240794221,-52.70181484174853,normal
741,164.0039263172982,-136.7869938179746,normal
742,79.91997128892199,76.04933256744839,normal
743,105.35302414529244,-3.6981849993361475,normal
744,50.78216996393986,13.626739107393977,normal
745,95.5651505382948,37.390261343187674,normal
746,-73.165548782953,88.80987392731703,adenocarcinoma
747,-97.46007456083512,-46.48018609169866,adenocarcinoma
748,-142.66068017363216,-15.850926803356712,adenocarcinoma
749,-103.98560680359601,-35.003092372307655,adenocarcinoma
750,-79.01948563503049,-23.846515407080094,adenocarcinoma
751,-48.880758162853795,-15.771127898773186,adenocarcinoma
752,-89.50266388636734,-16.96278433723813,adenocarcinoma
753,-93.3897012856827,-53.77752124553001,adenocarcinoma
754,-62.70697162631937,-16.18525908100185,adenocarcinoma
755,-95.04516067478275,-10.302148772393622,adenocarcinoma
756,-128.46476227793542,1.3214989610247365,adenocarcinoma
757,-84.12157757738078,-85.30404564087054,adenocarcinoma
758,-96.90993211201113,9.219782530623842,adenocarcinoma
759,-60.32619397510088,26.92724333405329,adenocarcinoma
760,-119.41881554179557,-21.86717965484965,adenocarcinoma
761,-142.4452077592855,-18.37677701566174,adenocarcinoma
762,-44.37158423792483,-25.756140949619184,adenocarcinoma
763,-66.96487863272137,15.918339327700648,adenocarcinoma
764,29.096561838367066,-2.8108710457138057,adenocarcinoma
765,-135.57585777010996,-6.644867905263004,adenocarcinoma
766,-90.07722961773992,-35.93149510879804,adenocarcinoma
767,-34.7590275587326,-45.17625493403414,adenocarcinoma
768,-131.7686099105855,-0.6574333724751728,adenocarcinoma
769,-109.78877798638632,-21.64016395764594,adenocarcinoma
770,-62.35554548536658,-31.92870539259363,adenocarcinoma
771,-58.410482664576925,42.97091050315979,adenocarcinoma
772,-119.38187151574087,-15.640739039410052,adenocarcinoma
773,-98.68622059374978,25.442270748526134,adenocarcinoma
774,-115.40455147090252,-58.766324851173,adenocarcinoma
775,-96.82150431450353,-68.11272590387162,adenocarcinoma
776,-104.07373922958274,-11.796189047350143,adenocarcinoma
777,-78.14147708433093,92.77327412738163,adenocarcinoma
778,-82.19907547045885,10.360652885096517,adenocarcinoma
779,-98.35517675111828,-26.405726000391056,adenocarcinoma
780,-155.21814738847323,-0.9797310668452024,adenocarcinoma
781,-94.66375512745881,-6.91922394442949,adenocarcinoma
782,-76.56411484353595,2.649161243593912,adenocarcinoma
783,-72.70888396466778,-45.08870308975601,adenocarcinoma
784,-142.6238479124067,-18.708609034504274,adenocarcinoma
785,-107.22273916541157,-22.480320142729664,adenocarcinoma
786,-137.50284242256322,3.6928880181618817,adenocarcinoma
787,-53.57240399193692,3.6937711598165412,adenocarcinoma
788,-88.58308471682537,0.6800957241262773,adenocarcinoma
789,-56.221826773289436,128.2532100296498,adenocarcinoma
790,37.47932979098501,2.940724123224043,adenocarcinoma
791,-119.2395018052891,-29.114194973915247,adenocarcinoma
792,-61.22430990577122,-42.55905496551562,adenocarcinoma
794,-127.31879804074195,-40.11432314434567,adenocarcinoma
795,-61.50834571081662,45.92534017141407,adenocarcinoma
796,-59.49311315230272,-7.282096455334758,adenocarcinoma
797,-125.46962807470905,-4.110676358821212,adenocarcinoma
798,-122.65785026464488,38.8762481185118,adenocarcinoma
799,-85.96219439684276,-17.65453427405674,adenocarcinoma
800,24.95087178846803,199.12668627165178,adenocarcinoma
801,-126.7735333213113,-2.0514180150239203,adenocarcinoma
802,-126.98815029494321,-31.99859638164043,adenocarcinoma
803,-122.61693301945166,-5.437656583072243,adenocarcinoma
804,-94.8729493569371,44.17721308193671,adenocarcinoma
805,-91.52392350013176,8.01925333954703,adenocarcinoma
806,-86.41149253292502,-36.60980177969296,adenocarcinoma
807,-102.80485740946627,55.60641558969776,adenocarcinoma
808,-19.322805878347086,19.317290349241052,adenocarcinoma
809,-109.31544715793714,-11.266294716501461,adenocarcinoma
810,-47.36452798755978,-41.904498013898525,adenocarcinoma
811,-109.95469018466123,-10.626334025645491,adenocarcinoma
812,-141.87563275454565,-9.357666610829986,adenocarcinoma
813,-105.39823865022784,47.43600156649216,adenocarcinoma
814,-34.10011637714907,-28.698233873688267,adenocarcinoma
815,-65.26941778756317,6.908200780940782,adenocarcinoma
816,-38.34922503335478,-50.24467748963819,adenocarcinoma
817,-94.12007228269772,-4.597382694332431,adenocarcinoma
818,-57.583163055425,-14.711989254758295,adenocarcinoma
819,-86.78740265170471,-98.91853415089129,adenocarcinoma
820,-129.86893114541795,25.932326331633966,adenocarcinoma
821,-57.37850179181414,85.55928446858775,adenocarcinoma
822,-97.796924580435,-0.2944700039847212,adenocarcinoma
823,-48.36567816930155,17.941465754464364,adenocarcinoma
824,-130.0841624706228,-43.084385635941494,adenocarcinoma
825,-66.75298377619626,-21.13774379514005,adenocarcinoma
826,-79.48270662381132,39.942642333559434,adenocarcinoma
827,-121.97187121574926,-1.573345395096693,adenocarcinoma
828,-31.96966449078209,113.05485596347181,adenocarcinoma
829,-88.12193027577402,-13.333992795406935,adenocarcinoma
830,-96.94931745922987,-1.4601605801287645,adenocarcinoma
831,-46.705898010054334,-8.88094865865262,adenocarcinoma
832,-95.91961028319008,-9.555991539219491,adenocarcinoma
833,1.039145309506833,-18.67642082361786,adenocarcinoma
834,-36.405602117510746,24.843398373286746,adenocarcinoma
835,-70.77105467828375,-80.60724418389923,adenocarcinoma
